щеколда	چفت؛ چفت کردن	shchekolda
защёлка	چفت؛ چفت کردن	zashchyolka
давеча	اخیراً	davecha
намедни	اخیراً	namedni
опоздание	تاخیر	apazdaniye
запоздание	تاخیر	zapazdaniye
скрытый	نهفته	skrytyy
латентный	نهفته	latentnyy
там	بعدا؛ دیرتر	tam
боковой	جانبی؛ جناحی	bakavoy
токарный станок	چرخ خراطی	tokarnyy stanok
станок	چرخ خراطی	stanok
латынь	لاتین	latyn
латинский	لاتین	latinskiy
последний	دومی	pasledniy
лауданум	مخلوط افیون	laudanum
опийная настойка	مخلوط افیون	opiynaya nastoyka
смех	خنده، خندیدن	smekh
посмешище	مظحکه	posmeshishche
хохот	خنده	khokhat
спуск	روانهسازی؛ روانه کردن	spusk
пуск	روانهسازی؛ روانه کردن	pusk
лавр	دهمست؛ درخت غار	lavr
отваливать	خراج؛ مبذر	atvalivat
расточать	خراج؛ مبذر	rastachat
нарушение закона	قانون شکنی	narusheniye zakona
законный	مجاز؛ مشروع	zakonnyy
правомерный	مجاز؛ مشروع	pravamernyy
беззаконный	بی قانونی	bezzakonnyy
беззаконие	بی قانونی	bezzakoniye
бесправие	بی قانونی	bespraviye
лужайка	چمن	luzhayka
газон	چمن	gazon
тяжба	دعوی حقوقی	tyazhba
юрист	وکیل	yurist
расхлябанный	شل؛ لمس	raskhlyabannyy
расхлябанность	لینت	raskhlyabannast
пласт	طبقه؛ لا	plast
леность	تنبلی؛ بیعاری	lenast
ленивый	تنبل	lenivyy
руководить	رهبری کردن	rukovodit
свинец	رهبری کردن	svinets
свинцовый	سربی؛ مانند سرب	svintsovyy
вождь	رهبر	vozhd
головка	سری؛ رهبری	galovka
лист	برگ؛ برگ دادن	list
листок	بروشور	listok
листовка	بروشور	listovka
лига	گروه ورزشی	liga
протечка	نشت، نشت کردن	pratechka
течь	نشت، نشت کردن	tech
утечка	چکه؛ تراوش	utechka
просачивание	چکه؛ تراوش	prasachivaniye
наклониться	وادادن؛ لخم	naklanitsya
опираться	وادادن؛ لخم	apiratsya
скачок	جهش	skachok
учиться	یاد گرفتن	uchitsya
аренда	اجاره؛ اجاره کردن	arenda
арендовать	اجاره؛ اجاره کردن	arendavat
свора	مرس؛ بند زدن	svora
привязь	مرس؛ بند زدن	privyaz
маломальский	کمترین	malamalskiy
наименее	کمترین	naimeneye
кожа	چرم؛ چرمی کردن	kozha
кожаный	چرم؛ چرمی کردن	kozhanyy
позволение	ترک کردن	pazvaleniye
побывка	ترک کردن	pabyvka
доклад	سخنرانی، سخنرانی کردن	daklad
лекция	سخنرانی، سخنرانی کردن	lektsiya
лектор	مدرس؛ سخنران	lektar
лежень	دفتر کل	lezhen
гроссбух	دفتر کل	grassbukh
пиявка	علقه؛ زالو	piyavka
левый	چپ، باقی مانده	levyy
оставшийся	چپ، باقی مانده	ostavshiysya
нога	پا	naga
ножка	پا	nozhka
легенда	افسانه	legenda
легендарный	افسانه‌ای	legendarnyy
баснословный	افسانه‌ای	basnaslovnyy
с ногами	پایه دار؛ پا بلند	s nogami
ножной	پایه دار؛ پا بلند	nozhnoy
гетры	پاتابه	getry
краги	پاتابه	kragi
легион	لژیون؛ سپاه رومی	legion
законодательство	قانون‌گذاری	zakanadatelstva
законодательный	قانون‌گذاری	zakanadatelnyy
законодатель	شارع؛ مقنن	zakanadatel
законодательница	شارع؛ مقنن	zakanadatelnitsa
законодательная власть	قوه مقننه	zakonodatelnaya vlast
законодательный орган	قوه مقننه	zakonodatelnyy organ
узаконить	مشروع	uzakonit
узаконивать	مشروع	uzakonivat
досуг	فراغت؛ وقت کافی	dasug
досужий	فراغت؛ وقت کافی	dasuzhiy
неторопливый	تفریحانه	netaraplivyy
тягучий	تفریحانه	tyaguchiy
лимон	لیمو	limon
лимонад	لیموناد؛ شربت آبلیمو	limanad
одолжить	قرض دادن	adalzhit
одалживать	قرض دادن	adalzhivat
длина	درازی؛ طول	dlina
прибавить	دراز کردن؛ دراز شدن	pribavit
прибавлять	دراز کردن؛ دراز شدن	pribavlyat
длинный	طولانی	dlinnyy
протяжённый	طولانی	pratyazhyonnyy
снисходительно	ارفاقا	sniskhaditelna
линза	لنز	linza
объектив	لنز	abyektiv
прокажённый	جذامی	prakazhyonnyy
проказа	جذام؛ خوره	prakaza
лесбийский	لزبین	lesbiyskiy
меньше	کمتر	menshe
меньший	کمتر	menshiy
поучение	درس	paucheniye
пустить	اجازه دادن	pustit
пускать	اجازه دادن	puskat
смертоносный	کشنده	smertanosnyy
летальный	کشنده	letalnyy
недомогание	تهاون؛ سبات	nedamaganiye
спячка	تهاون؛ سبات	spyachka
письмо	نامه	pismo
буква	نامه	bukva
дамба	بارعام دادن؛ سلام عام	damba
уровень	سطح	uraven
легкомыслие	سبک سری	legkamysliye
взимание	مالیات بندی؛ نام نویسی	vzimaniye
словарный	لغوی	slavarnyy
лексический	لغوی	leksicheskiy
подверженный	مسئول	padverzhennyy
подлежащий	مسئول	podlezhashchiy
лжец	دروغگو؛ چاخان	lzhets
враль	دروغگو؛ چاخان	vral
либерал	آزاداندیش	liberal
либерализм	آزادمنشی؛ آزادگی	liberalizm
раскрепощённый	آزادشده	raskrepashchyonnyy
освобождающий	آزادسازی	osvobozhdayushchiy
раскрепощающий	آزادسازی	raskreposhchayushchiy
раскрепощение	آزادی	raskrepashcheniye
освободитель	آزاد کننده؛ نجات دهنده	asvabaditel
библиотекарь	کتابدار	bibliatekar
библиотекарша	کتابدار	bibliatekarsha
библиотека	کتابخانه	bibliateka
книгохранилище	کتابخانه	knigakhranilishche
лицензия	مجوز دادن	litsenziya
удостоверение	مجوز دادن	udostovereniye
лишай	گل سنگ	lishay
лизать	لیس؛ لیسه	lizat
облизывать	لیس؛ لیسه	ablizyvat
лейтенант	ستوان	leytenant
поручик	ستوان	paruchik
пожизненный	مادام‌العمر	pazhiznennyy
образ жизни	سبک زندگی	obraz zhizni
подъёмник	بلند کردن، آسانسور	padyomnik
свет	روشن کردن؛ سبک؛ نور، روشن	svet
зажигание	نورپردازی	zazhiganiye
лёгкость	خفت؛ سبکی	lyogkast
молния	صاعقه؛ آذرخش	molniya
молниеносный	صاعقه؛ آذرخش	malniyenosnyy
любить	دوست داشتن؛ مانند	lyubit
хотеться	دوست داشتن؛ مانند	khatetsya
вероятность	احتمال	verayatnast
правдоподобие	احتمال	pravdapadobiye
вероятный	احتمالی	verayatnyy
правдоподобный	احتمالی	pravdapadobnyy
уподобленный	مشبه	upodoblennyy
сравнённый	مشبه	sravnyonnyy
портрет	سان؛ مثال	partret
подобие	سان؛ مثال	padobiye
так же	به همین ترتیب	tak zhe
аналогично	به همین ترتیب	analogichno
сирень	یاس شیروانی	siren
лиловый	یاس شیروانی	lilovyy
лилипут	سوسنی؛ گلایل	liliput
лимб	اندام	limb
с конечностями	عضودار	s konechnostyami
лимбо	برزخ	limbo
подвешенное состояние	برزخ	podveshennoye sostoyaniye
известь	آهک؛ سنگ آهک	izvest
известняк	سنگ آهک	izvestnyak
ограничение	محدودیت	agranicheniye
неограниченный	بیحد؛ بی نهایت	neagranichennyy
прихрамывать	شلیدن؛ لنگیدن	prikhramyvat
хромать	شلیدن؛ لنگیدن	khramat
линкольн	لینکلن	linkoln
линкольнская порода овец	لینکلن	linkolnskaya poroda ovets
очередь	خط	ochered
линейный	خطی	lineynyy
погонный	خطی	pagonnyy
бельё	کتانی؛ کتان	belyo
расстановка	صف‌آرایی، ترکیب	rasstanovka
задерживаться	معطل ماندن	zaderzhivatsya
медлить	معطل ماندن	medlit
линолеум	مشمع	linoleum
льняное семя	بزرک؛ برزگ	lnyanoye semya
лев	شیر	lev
губной	لب	gubnoy
сжижение	آبگونسازی	szhizheniye
сжижать	ذوب شدن	szhizhat
раствор	مایع؛ ماچی	rastvor
вино	عرق؛ مشروب	vino
сюсюкать	شلی زبان	syusyukat
список	فهرست، فهرست کردن	spisak
послушать	گوش دادن	paslushat
слухач	شنونده	slukhach
листер	سجاف دوز	lister
листинг	فهرست‌بندی	listing
грамота	سواد	gramata
буквальный	حرفی؛ لفظی	bukvalnyy
дословный	حرفی؛ لفظی	daslovnyy
буквально	به معنای واقعی کلمه	bukvalna
дословно	به معنای واقعی کلمه	daslovna
литературный	ادبی	literaturnyy
литература	ادبیات؛ ادب وهنر	literatura
словесность	ادبیات؛ ادب وهنر	slavesnast
Литва	لیتوانی	litva
судебный процесс	دعوا؛ دعوی	sudebnyy protsess
литр	لیتر	litr
литровый	لیتر	litrovyy
карапуз	کمی (قید)؛ کمی، کوچک	karapuz
жить	زندگی کردن	zhit
прожитие	معیشت؛ عقل معاش	prazhitiye
печень	کبد	pechen
печёнка	کبد	pechyonka
ливрейный	در کسوت	livreynyy
Ливерпуль	لیورپول	liverpul
Ливерпул	لیورپول	liverpul
ливрея	لباس مستخدم؛ علیق اسب	livreya
нагрузка	بارگیری؛ بارکنش	nagruzka
булка	تکه؛ ولگردی کردن	bulka
заём	عاریه؛ وام	zayom
ссуда	عاریه؛ وام	ssuda
гнушаться	منزجر بودن؛ سبب بیزاری	gnushatsya
холл	لابی، لابی کردن	kholl
тамбур	لابی، لابی کردن	tambur
омар	خرچنگ	amar
местный	محلی	mestnyy
местность	محل خاص	mestnast
запирание	زندانکردن	zapiraniye
локомотив	لکوموتیو؛ نیروی محرکه	lakamativ
двигательный	حرکتی؛ نقص تحرک	dvigatelnyy
локомоторный	حرکتی؛ نقص تحرک	lokomotornyy
локус	مکان هندسی	lokus
геометрическое место точек	مکان هندسی	geometricheskoye mesto tochek
ложа	بیتوته کردن؛ ماوا دادن	lozha
вселение	بیتوته کردن؛ ماوا دادن	vseleniye
логика	منطق	logika
логический	منطقی	lagicheskiy
логичный	منطقی	lagichnyy
логин	قطع ارتباط	login
имя пользователя	قطع ارتباط	imya polzovatelya
логотип	لوگو	logotip
филейная часть	گرد	fileynaya chast
поясница	گرد	poyasnitsa
торчание	پرسه زنی	torchaniye
праздношатание	پرسه زنی	prazdnoshataniye
Лондон	لندن	londan
лондонский	لندن	londanskiy
одинокий	مجزا ومنفرد	adinokiy
сиротливый	مجزا ومنفرد	siratlivyy
одиночество	تنهایی؛ غریبی	adinochestva
безлюдный	غریب؛ تنها	bezlyudnyy
рваться	بلند، طولانی	rvatsya
продольный	طولی	pradolnyy
долевой	طولی	dalevoy
давний	دیرینه	davniy
многолетний	طولانی‌مدت	mnogoletniy
дозорный	چشم انداز	dozornyy
наблюдатель	چشم انداز	nablyudatel
валёк	در افق پدیدار شدن	valyok
темнеть	در افق پدیدار شدن	temnet
крица	حلقه	kritsa
лазейка	مزغل ساختن؛ سوراخ سنگر	lazeyka
увёртка	مزغل ساختن؛ سوراخ سنگر	uvyortka
нежёстко	باشلی	nezhyostka
грабить	غارت کردن	grabit
лорд	ارباب؛ خداوند	lord
милорд	اربابی؛ سیادت	milord
эрудиция	فرهنگ نژادی؛ وروایات قومی	eruditsiya
лорнет	عینک پنسی	larnet
грузовик	کامیون	gruzavik
автомашина	کامیون	avtamashina
потерять	از دست دادن	pateryat
терять	از دست دادن	teryat
потеря	زیان؛ فقدان	paterya
забытый	گمشده	zabytyy
примочка	کرم؛ لوسیون	primochka
лосьон	کرم؛ لوسیون	lason
лотерея	قرعه کشی	latereya
громкий	بلند (صدا)	gromkiy
шумный	بلند (صدا)	shumnyy
звучно	با صدای بلند	zvuchna
болтаться	اطاق استراحت؛ سالن استراحت	baltatsya
разваливаться	اطاق استراحت؛ سالن استراحت	razvalivatsya
вошь	شپش؛ جو جو	vosh
вахлак	الدنگ؛ سرفرود آوردن	vakhlak
губошлёп	الدنگ؛ سرفرود آوردن	gubashlyop
чудесный	دوست داشتنی	chudesnyy
чудный	دوست داشتنی	chudnyy
влюблённо	مشتاقانه	vlyublyonna
мычать	پایین	mychat
промычать	پایین	pramychat
лояльный	وفادار	layalnyy
лояльность	وفاداری	layalnast
лепёшка	لوزی؛ شکل لوزی	lepyoshka
успех	شانس	uspekh
удачливый	خوش شانس	udachlivyy
доходный	پرمنفعت	dakhodnyy
поклажа	توشه؛ بنه	paklazha
поясничный	مهره کمر؛ ناحیه کمر	payasnichnyy
хлам	الوار؛ تیر بریده	khlam
светящийся	تابان؛ شب نما	svetyashchiysya
безумцы	مجانین	bezumtsy
сумасшедшие	مجانین	sumasshedshiye
лёгкое	ریه؛ جگر سفید	lyogkaye
лёгкий	ریه؛ جگر سفید	lyogkiy
вабик	اغوا کردن؛ گول زنک	vabik
желтоватый	شعله تیره؛ شعله دودنما	zheltovatyy
мертвенно-бледный	شعله تیره؛ شعله دودنما	mertvenno-blednyy
вожделение	شهوت؛ شهوانیت	vazhdeleniye
похоть	شهوت؛ شهوانیت	pokhat
блеск	تجلی؛ درخشش	blesk
пылкий	مغلم؛ شهوت انگیز	pylkiy
роскошный	پرپشت؛ پربرکت	raskoshnyy
роскошь	عیش؛ تجمل	roskash
лганьё	دروغگو؛ کذاب	lganyo
лимфа	لنف	limfa
лимфатический	بلغمی؛ لنفاوی	limfaticheskiy
линчевать	مثله کردن	linchevat
лирический	متن ترانه	liricheskiy
макинтош	پارچه بارانی	makintosh
помешаться	شوریده؛ دیوانه وار	pameshatsya
сударыня	مادام	sudarynya
госпожа	دوشیزه؛ مادموازل	gaspazha
мадемуазель	دوشیزه؛ مادموازل	mademuazel
безумно	دیوانه وار	bezumna
сумасшествие	شوریدگی؛ شیدائی	sumasshestviye
Мадрид	مادرید	madrid
магазин	مجله	magazin
магия	طلسم؛ سحر	magiya
магический	جادویی	magicheskiy
колдовской	جادویی	kaldavskoy
колдун	مغ؛ ساحر	kaldun
волшебник	مغ؛ ساحر	valshebnik
магний	تباشیر؛ منیری	magniy
магнит	مغناطیس؛ مقناطیس	magnit
магнитный	مغناطیسی	magnitnyy
притягательный	مغناطیسی	prityagatelnyy
увеличительный	درشت نمایی	uvelichitelnyy
величина	بزرگی	velichina
обширность	بزرگی	abshirnast
магнолия	ماگنولیا	magnoliya
уборщица	خادمه؛ ندیمه	uborshchitsa
прислуга	خادمه؛ ندیمه	prisluga
дева	دختر باکره	deva
отроковица	دختر باکره	atrakavitsa
почта	پست، پست کردن	pochta
искалечить	چلاق کردن؛ نقص عضو	iskalechit
магистраль	اصلی	magistral
главный	اصلی	glavnyy
мейнстримовый	جریان اصلی	meynstrimovyy
мейнстримный	جریان اصلی	meynstrimnyy
сохранить	نگهداری کردن	sakhranit
гордый	شاهانه؛ باعظمت	gordyy
величество	جبروت؛ حضرت	velichestva
величавость	جبروت؛ حضرت	velichavast
майор	اصلی، عمده	mayor
совершеннолетие	غالب؛ اکثریت	savershennaletiye
выделка	ساختن	vydelka
грим	آرایش	grim
мала	مالا	mala
чётки	مالا	chyotki
недуг	فاسد شدگی	nedug
малярия	مالاریا؛ نوبه	malyariya
малярийный	مالاریایی؛ نوبه ای	malyariynyy
мужской	مرد، مردانه	muzhskoy
зложелательный	کج اندیش	zlazhelatelnyy
злопыхательский	کج اندیش	zlapykhatelskiy
ехидство	بدنهادی؛ بدذاتی	yekhidstva
злобный	خبیث؛ غرضآلود	zlobnyy
опухолевые клетки	بدخیمی	opukholevyye kletki
злокачественный	خبیث؛ بدخیم	zlakachestvennyy
киянка	کلوخ کوب	kiyanka
недоедание	سوء تغزیه	nedayedaniye
солод	مالت؛ مالت زدن	solad
млекопитающее	پستاندار	mlekapitayushcheye
млекопитающий	پستاندار	mlekapitayushchiy
относящийся к молочной железе	پستانی	otnosyashchiysya k molochnoy zheleze
человек	مرد	chelavek
успеть	مدیریت کردن	uspet
получиться	مدیریت کردن	paluchitsya
администрация	مدیریت؛ مدریت	administratsiya
директорский	مدیریتی	direktarskiy
манчестер	منچستر	manchester
мандат	دستور، حکم	mandat
мандатный	دستور، حکم	mandatnyy
нижняя челюсть	زفر	nizhnyaya chelyust
мандибула	زفر	mandibula
грива	یال	griva
космы	یال	kosmy
маневр	مانور؛ تمرین نظامی	manevr
чесотка	گری؛ گرداندن	chesotka
парша	گری؛ گرداندن	parsha
кормушка	آخور	karmushka
мужественность	مردی؛ رجولیت	muzhestvennast
возмужалость	مردی؛ رجولیت	vazmuzhalast
маньяк	مجنون	manyak
проявить	آشکار کردن	prayavit
проявлять	آشکار کردن	prayavlyat
очевидно	علانیتا	achevidna
манифест	اعلامیه؛ اشعاریه	manifest
Манила	مانیل؛ کاغذ مانیل	manila
манипулировать	دستکاری کردن	manipuliravat
манипуляция	دستکاری	manipulyatsiya
мужественный	مردانه؛ مردوار	muzhestvennyy
возмужалый	مردانه؛ مردوار	vazmuzhalyy
манна	گزانگبین	manna
вкус	رفتار، روش	vkus
имение	ملک تیولی	imeniye
особняк	کاخ؛ عمارت بزرگ	asabnyak
хоромы	کاخ؛ عمارت بزرگ	kharomy
манто	غاشیه؛ کلاه توری	manto
мантии	غواشی	mantii
покровы	غواشی	pokrovy
учебник	دستی؛ یدی	uchebnik
изготовление	تولید کردن	izgatavleniye
фабричный	تولید	fabrichnyy
позём	کود کشاورزی	pazyom
манускрипт	دست‌نوشته	manuskript
многие	بسیاری	mnogiye
много	بسیاری	mnoga
план	نقشه	plan
картографирование	نقشه کشی	kartografirovaniye
отображение	نقشه کشی	otobrazheniye
марафон	ماراتن	marafon
мрамор	مهره؛ مرمر	mramar
марморировать	مهره؛ مرمر	marmariravat
мраморный	مرمرنما	mramarnyy
март	مارس؛ رژه	mart
маршировать	مارس؛ رژه	marshirovat
кобыла	مادیان؛ اسب ماده	kabyla
припуск	حاشیه	pripusk
марина	دریایی	marina
морской	دریایی	marskoy
приморский	وابسته بدریانوردی	primorskiy
знак	علامت، علامت گذاشتن	znak
маркёр	نشانگر	marker
маркировщик	نشانگر	markirovshchik
рынок	بازار	rynak
каперское свидетельство	علامت مخصوص	kaperskoye svidetelstvo
женитьба	عروسی؛ ازدواج	zhenitba
женатый	متاهل	zhenatyy
замужем	متاهل	zamuzhem
выйти	ازدواج کردن	vyyti
жениться	ازدواج کردن	zhenitsya
марс	بهرام؛ مریخ	mars
маршал	مارشال؛ ارتشبد	marshal
выстраивать	مارشال؛ ارتشبد	vystraivat
маршалл	مارشال	marshall
боевой	رزمی	bayevoy
воинский	رزمی	voinskiy
мученик	شهید	muchenik
мученица	شهید	muchenitsa
мученичество	شهادت	muchenichestva
чудо	شگفت داشتن؛ حیرت زده شدن	chuda
диво	شگفت داشتن؛ حیرت زده شدن	diva
мужеподобный	مکر؛ مردانه	muzhepadobnyy
месиво	خمیر کردن؛ درهم وبرهمی	mesiva
пойло	خمیر کردن؛ درهم وبرهمی	poyla
маска	ماسک	maska
вывеска	ماسک	vyveska
каменщик	بنا؛ فراماسیون	kamenshchik
каменная кладка	حجاری؛ فراماسیونی	kamennaya kladka
масса	توده؛ کپه کردن	massa
избиение	قتل عام	izbiyeniye
массаж	مالیدن؛ ماساژ	massazh
растирание	مالیدن؛ ماساژ	rastiraniye
мощный	عظیم؛ گنده	moshchnyy
мачта	دگل	machta
шедевр	شاهکار؛ شیرین کاری	shedevr
циновка	حصیر؛ زیر گلدانی	tsinovka
встреча	مسابقه، مطابقت داشتن	vstrecha
сват	دلاله؛ دلال ازدواج	svat
сваха	دلاله؛ دلال ازدواج	svakha
штурман	رفیق	shturman
оболочка мозга	سخت شامه؛ نرم شامه	obolochka mozga
мать	سخت شامه؛ نرم شامه	mat
материнский	مادرانه؛ مادروار	materinskiy
математический	ریاضی	matematicheskiy
математик	ریاضی دان	matematik
математика	ریاضیات	matematika
матрона	بیبی؛ سرپرستار	matrona
кастелянша	بیبی؛ سرپرستار	kastelyansha
мэтт	فلز شناسی	mett
матирование	بوریا بافی	matirovaniye
матрас	تشک؛ دوشک	matras
тюфяк	تشک؛ دوشک	tyufyak
выносить	بالغ	vynasit
созреть	بالغ	sazret
зрелость	سر رسید	zrelast
приторный	کسل کننده	pritornyy
сентиментальный	کسل کننده	sentimentalnyy
верхнечелюстной	فکی؛ آروارهای	verkhnechelyustnoy
сентенция	گفته؛ گفته اخلاقی	sententsiya
разворачивать	به حداکثر رساندن	razvorachivat
максимум	بیشینه؛ حد اکثر	maksimum
максимальный	بیشینه؛ حد اکثر	maksimalnyy
чай	شاید	chay
наверное	شاید	navernaye
майонез	مایونز	mayanez
мэр	شهردار	mer
мне	من (مفعول)	mne
луг	چمن؛ چمنزار	lug
полянка	چمن؛ چمنزار	palyanka
худой	بی چربی؛ بی برکت	khudoy
тощий	بی چربی؛ بی برکت	toshchiy
трапеза	وعده غذایی	trapeza
значить	معنی دادن، منظور داشتن	znachit
означать	معنی دادن، منظور داشتن	aznachat
смысл	معنی	smysl
значение	معنی	znacheniye
значимый	معنی‌دار	znachimyy
подлость	پستی؛ خست	podlast
низость	پستی؛ خست	nizast
тем временем	در ضمن	tem vremenem
покамест	ضمنا؛ درضمن	pakamest
корь	سرخجه؛ سرخچه	kor
измеримый	پیمایش پذیر	izmerimyy
мера	اندازه؛ اقدام	mera
обмер	سنجش؛ پیمایش	abmer
мясное	گوشت	myasnoye
механик	مکانیک	mekhanik
машинальный	مکانیکی	mashinalnyy
механика	مکانیک	mekhanika
медицинский	مسحور	meditsinskiy
медицина	مسحور	meditsina
медаль	مدال	medal
жетон	مدال	zheton
лезть	فضولی کردن	lezt
медиа	رسانه	media
средства массовой информации	رسانه	sredstva massovoy informatsii
медиана	مادی	mediana
посредничать	وساطت کردن؛ میانجی شدن	pasrednichat
посредничество	وساطت؛ شفاعت	pasrednichestva
заступничество	وساطت؛ شفاعت	zastupnichestva
медосмотр	پزشکی	medasmotr
лекарства	دارو	lekarstva
медикаменты	دارو	medikamenty
лекарственный	دارایی؛ داروئی	lekarstvennyy
средневековый	قرون وسطایی	srednevekovyy
размышление	مراقبه	razmyshleniye
средиземный	مدیترانه؛ دریای مدیترانه	sredizemnyy
средиземноморский	مدیترانه؛ دریای مدیترانه	sredizemnamorskiy
медиум	متوسط؛ رسانه	medium
кроткий	افتاده؛ فقیرانه	krotkiy
безответный	افتاده؛ فقیرانه	bezatvetnyy
встретить	ملاقات کردن	vstretit
грусть	سودا زدگی	grust
мелодичный	بانوا؛ ملیح	meladichnyy
певучий	بانوا؛ ملیح	pevuchiy
мелодия	ملودی	melodiya
мелодичность	ملودی	meladichnast
дыня	خربزه؛ خربوزه	dynya
дынный	خربزه؛ خربوزه	dynnyy
выплавка	گداختن؛ آب کردن	vyplavka
членство	عضویت	chlenstva
перепонка	غشاء؛ شامه	pereponka
перепончатый	غشادار	pereponchatyy
записка	یادداشت	zapiska
памятка	یادداشت	pamyatka
мемуары	خاطرات	memuary
памятный	به یاد ماندنی	pamyatnyy
достопамятный	به یاد ماندنی	dastapamyatnyy
меморандум	تذکاریه؛ شرکت نامه	memarandum
памятник	یادبود	pamyatnik
мемориал	یادبود	memarial
память	حافظه	pamyat
воспоминание	حافظه	vaspaminaniye
угроза	چشم زهره گرفتن؛ چشم زهره رفتن	ugroza
угрожать	چشم زهره گرفتن؛ چشم زهره رفتن	ugrazhat
менингит	مننژیت	meningit
психический	روانی؛ فکری	psikhicheskiy
менталитет	طرز فکر؛ قوه ذهنی	mentalitet
мысленно	فکرا	myslenna
психически	فکرا	psikhicheski
напоминание	اشاره کردن	napaminaniye
наставник	مربی	nastavnik
ментор	مربی	mentar
меню	منو	menyu
купец	بازرگان	kupets
ртутный	جیوه دار	rtutnyy
меркурий	جیوه؛ سیماب	merkuriy
чистый	صرفاً	chistyy
чисто	صرفاً	chista
сливаться	ادغام کردن	slivatsya
вливаться	ادغام کردن	vlivatsya
комбинация	ادغام	kambinatsiya
меридиан	درجه کمال؛ مدار نصف النهار	meridian
достоинство	شایستگی	dastoinstva
развесёлый	شنگ؛ شاد دل	razvesyolyy
Месопотамия	بین النهرین	mesopotamiya
Междуречье	بین النهرین	mezhdurechye
сообщение	پیام	saabshcheniye
метаболизм	متابولیزم؛ سوخت و ساز	metabolizm
обмен веществ	متابولیزم؛ سوخت و ساز	obmen veshchestv
металл	فلز	metall
металлический	فلز	metallicheskiy
превращение	دگردیسی؛ مسخ	prevrashcheniye
метаморфоза	دگردیسی؛ مسخ	metamarfoza
метафора	استعاره	metafara
метафорически	بر سبیل استعاره	metaforicheski
метафизический	علوم معقول؛ ماوراء الطبیعی	metafizicheskiy
метафизика	ماوراءالطبیعه؛ ماوراء طبیعت	metafizika
метастаз	هجوم مرض	metastaz
способ	روش	sposab
метода	روش	metoda
методология	روش‌شناسی	metadalogiya
метр	متر	metr
митрополит	مطران؛ مطرانی	mitrapalit
мексиканец	مکزیکی	meksikanets
мексиканка	مکزیکی	meksikanka
Мехико	مکزیک؛ مکزیکو	mekhiko
Мексика	مکزیک؛ مکزیکو	meksika
Мичиган	میشیگان	michigan
микро	میکرو؛ میلیونیم	mikro
микрофон	میکروفن	mikrafon
микроскоп	ریزبین؛ میکروسکپ	mikraskop
полдень	نیمروز	polden
полуденный	نیمروز	paludennyy
середина	میانه	seredina
средне	جمله مشترک	sredne
полночь	نیمه‌شب	polnach
полуночный	نیمه‌شب	palunochnyy
на полпути	وسط مسیر	na polputi
середина пути	وسط مسیر	seredina puti
повитуха	ماما؛ ماماچه	pavitukha
акушерка	ماما؛ ماماچه	akusherka
мощь	ممکن است (فعل کمکی)	moshch
могущество	ممکن است (فعل کمکی)	magushchestva
могучий	توانا؛ اقویا	maguchiy
кочевать	کوچیدن؛ کوچ دادن	kachevat
перекочевать	کوچیدن؛ کوچ دادن	perekachevat
миграция	مهاجرت	migratsiya
кочевой	مهاجرت کننده	kachevoy
миграционный	مهاجرت کننده	migratsionnyy
мягко	نرم نرم	myagka
миля	مایل	milya
воинствующий	شبه‌نظامی	vainstvuyushchiy
военный	نظامی	vayennyy
милиция	شبه‌نظامیان	militsiya
молоко	شیر	malako
доить	شیر	dait
мельница	آسیاب	melnitsa
тысячелетие	هزاره؛ هزارمین سال	tysyacheletiye
мукомол	آسیابان؛ میلر	mukamol
мельник	آسیابان؛ میلر	melnik
миллион	میلیون	million
миллионер	میلیونر	millianer
миллионерша	میلیونر	millianersha
передразнивание	ادا و اطوار	peredraznivaniye
мин	مین	min
минь	مین	min
помнящий	در فکر	pomnyashchiy
шахта	مال من	shakhta
шахтёр	معدنچی	shakhtyor
рудокоп	معدنچی	rudakop
минерал	معدنی	mineral
минеральный	معدنی	mineralnyy
смешать	در آمیختن	smeshat
минимальный	حداقل	minimalnyy
минимум	اقل؛ حد اقل	minimum
добывание	معدن	dabyvaniye
министр	وزیر	ministr
пастор	وزیر	pastar
министерский	اداری؛ وزارتی	ministerskiy
министерство	وزارتخانه	ministerstva
недоросль	فرعی؛ اصغر	nedarasl
малолетний	فرعی؛ اصغر	malaletniy
меньшинство	اقلیت؛ صغارت	menshinstvo
мята	نعناع	myata
чеканить	نعناع	chekanit
минус	منها	minus
минута	دقیقه؛ دقیقه، بسیار کوچک	minuta
мельчайший	دقیقه؛ دقیقه، بسیار کوچک	melchayshiy
миракль	معجزه	mirakl
чудодейственный	معجزه آمیز؛ معجزه آسا	chudadeystvennyy
озорство	شیطانی؛ شیطنت	azarstvo
озорной	شریر؛ مفسد	azarnoy
блудливый	شریر؛ مفسد	bludlivyy
неправомерное поведение	بدرفتاری؛ سوء رفتار	nepravomernoye povedeniye
несчастный	بدبخت	neschastnyy
кислятина	بدبختی	kislyatina
беда	بلا؛ بدبختی	beda
вводить в заблуждение	منحرف کردن؛ گمراه کردن	vvodit v zabluzhdeniye
ввести в заблуждение	منحرف کردن؛ گمراه کردن	vvesti v zabluzhdeniye
дезориентирующий	گمراه‌کننده	dezoriyentiruyushchiy
введённый в заблуждение	گمراه؛ ضال	vvedyonnyy v zabluzhdeniye
плохое управление	سوء اداره	plokhoye upravleniye
метательный	موشک	metatelnyy
недостающий	گمشده	nedastayushchiy
миссия	ماموریت	missiya
