السماء	بهشت	al-sama
سماوي	آسمانی؛ سماوی	samavi
عبري	یهودی؛ عبری	abri
الهكتار	هکتار	al-hektar
الإنتباه	رعایت؛ توجه کردن	al-entabah
الوريث	وارث؛ ارث بر	al-varis
الوريثة	وارثه	al-varisa
هيلينا	هلنا	hilina
المروحية	هلیکوپتر	al-maruhia
الجحيم	درک؛ دوزخ	al-jahim
جهنمي	جهنمی	jahannami
مرحبا	سلام	marahba
الخوذة	کلاه ایمنی	al-khuza
الحاشية	لبه؛ کناره دار کردن	al-hashia
نصف الكرة الأرضية	نیمکره؛ نیم گوی	nesf alkart alarzia
لذلك	بنابراین	lazlak
من الآن فصاعدا	منبعه؛ زین سپس	man alan fasada
كبدي	کبدی	kabedi
إياها	او (مفعول)، مال او (وابسته)	eyaha
لها	او (مفعول)، مال او (وابسته)	laha
المنادي	جارچی	al-manadi
العشبة	گیاه	al-ashba
هرقل	هرکول	harghal
هنا	اینجا	hana
بموجب هذا	بدینوسیله	bemojeb haza
البدعة	ارتداد؛ الحاد	al-bada
التراث	میراث	al-taras
الناسك	منزوی؛ کهبد	onnasak
الفتق	باد فتق	al-fatgh
بطولي	حماسی؛ پهلوانانه	betuli
بشكل بطولي	پهلوانانه	beshekl betuli
البطلة	شیرزن	al-batala
نفسه	خودش (زن)	nafase
تردّد	تامل کردن؛ تردد کردن	taraddod
يا	هی	ya
الجلد	پنهان کردن	al-jeld
التدرج	سلسله مراتب	al-tadarroj
رمز هيروغليفي	هیروگلیف	ramz hirughlifi
المستوى العالي	بالا؛ بالا، بلند	al-mostavi alali
السمو	جناب؛ والاحضرت	al-samu
رفيع المستوى	برجسته	rafi almostavi
الطريق السريع	بزرگراه	al-tarighe alsari
التلّ	تپه	al-tall
الرابية	گریوه؛ هذلول	al-rabia
سفح التل	دامنه کوه؛ سرازیری تپه	safh altal
إياه	او (مفعول)	eyah
أعق	عقبی؛ موخر	agh
المفصلة	لولا؛ منوط بودن	al-mafsla
التلميح	اشاره، اشاره کردن	al-talmih
الورك	باسن	al-varak
التأجير	کرایه کردن؛ مزدور کردن	al-tajir
له	مال او (مرد)	le
خاصته	مال او (مرد)	khasete
علم الأنسجة	بافت شناسی	elm alansja
المؤرخ	تاریخ‌دان	al-maorakh
تأريخي	تاریخی	tarikhi
الضربة	ضربه زدن، ضربه	al-zarba
أقرب	به اینجا	aghrab
حتى الآن	تاکنون؛ تابحال	hatta alan
خلية النحل	مرکز تجمع	khalit alnahl
خلايا النحل	کهیر	khalaya alnahl
الكنز	احتکار کردن	al-kanz
الهواية	سرگرمی	al-havayea
الهوكي	هاکی	al-huki
الحامل	حامل؛ دارنده	al-hamel
الفتحة	سوراخ	al-fatha
العطلة	تعطیلات	al-atala
القدسية	تقدس؛ لقب پاپ	al-ghadsia
هولندا	هلند	hulnada
المقدّس	مقدس؛ مطهر	al-moghaddas
البيت	خانه؛ در خانه	al-biyat
الوطن	میهن	al-vatan
المشرّد	بی‌خانمان	al-mosharrad
بيتي	مثل خانه؛ فاقد جمال	beyti
العزبة	مزرعه رعیتی	al-azba
بإتجاه البيت	به‌طرف خانه	betjah albiyat
الواجب البيتي	تکالیف	al-vajeb albeyti
متجانس	متجانس؛ همجنس	motejanes
شاذّ جنسيا	کونی؛ همجنسباز	shazz jansia
بأمانة	درستکارانه	bamana
الأمانة	صداقت	al-amana
العسل	عسل؛ شهد	al-asal
شهر العسل	ماهعسل؛ ماه عسل رفتن	shahr alasal
الشرف	افتخار؛ احترام	al-sharaf
الفخامة	گرامی؛ شریف	al-fakhama
هود	کاپوت؛ باشلق	hud
مقنّع	کروک دار	moghanna
الحافر	سنب؛ باسم زدن	al-hafer
الخطّاف	قلاب؛ قلاب کردن	al-khattaf
هوكير	جیب بر؛ قلاب انداز	hukir
الأمل	امید؛ امید، امیدوار بودن	al-aml
على أمل	امیدوارانه	ali aml
نأمل أن	امیدوارانه	naml an
بشكل يائس	نومیدانه	beshekl yaes
الأفق	افق	al-afgh
أفقي	ترازی؛ افقی	afghi
مقرّن	شاخدار؛ شاخی	mogharran
مروّع	نفرت انگیز	moravva
روّع	بهراس انداختن؛ به بیم انداختن	ravva
الرعب	مورمور؛ دهشت	al-rob
الحصان	اسب	al-hasan
مضياف	غریب نواز؛ مهمان نوازانه	maziaf
المستشفى	بیمارستان	al-mostashefi
المضيّف	میزبان؛ مهمان دار	al-mozayaf
الرهينة	گروگان	al-rahina
الفندق	پانسیون	al-fandogh
المضيّفة	میزبان؛ زن مهماندار	al-mazyyafa
حار	داغ، گرم	har
بشكل حار	باگرمی؛ به‌طور گرم	beshekl har
كلب الصيد	تازی؛ پاپی شدن	kalb alsid
التدبير المنزلي	خانه داری؛ اداره منزل	al-tadbir almanzeli
ربّة البيت	کدبانو؛ سوزن دان	rabbat albiyat
كيف	چگونه	keyf
على أية حال	با این حال	ali ayt hal
العواء	زوزه؛ زوزهکشیدن	al-ava
الحضنة	بغل کردن؛ در آغوش گرفتن	al-hazana
الدندنة	زرزر؛ زمزمه کردن	al-danadna
الإنسان	انسان، انسانی	al-ensan
إنساني	انسانی؛ بامروت	ensani
الإنسانية	انسانیت	al-ensania
متواضع	فروتن	motevaze
رطب	نمناک؛ مرطوب	rotab
مرطّب	نمناک؛ مرطوب	morattab
أذلل	تحقیر کردن؛ حقیر کردن	azlal
الإذلال	تحقیر آمیز	al-ezlal
تواضع	افتادگی؛ تواضع	tavazo
خشوع	افتادگی؛ تواضع	khoshu
الهمهمة	وزوز	al-hamahma
الفكاهي	لطیفهگو؛ فکاهی نویس	al-fokahi
بظرافة	بشوخی	bezarafa
الحدبة	قوز؛ کوهان	al-hadba
الأحدب	گوژپشت؛ قوز پشت	al-ahdab
مائة	صد	maea
معلّق	آویخته	moallagh
الهنغاري	مجار؛ مجاری	al-hanghari
هنغاريا	مجارستان؛ هونگاری	hangharia
الجوع	گرسنگی	al-ju
جائع	گرسنه	jae
هنتر	شکارچی؛ صیاد	hantar
الصيّاد	شکار باز؛ شکار گردان	al-sayyad
مقذوف	پرتابه	maghzuf
الإعصار	توفان؛ تندباد	al-esar
العجلة	عجله؛ شتابزدگی	al-ajala
الصمت	مخفی نگاهداشتن	al-samat
الهيدرة	مار آبی	al-hidra
ميّه	هیدارت	mayyah
هيدروليكي	هیدرولیک	hidroliki
الهيدروجين	هیدروژن	al-hidrujin
الترتيلة	سرودروحانی؛ سرود خواندن	al-tartila
شديد الحساسية	خیلی حساس	shadid alhasasia
الوسواس	مراق	al-vasvas
النفاق	زرق؛ نفاق	al-nefagh
المنافق	ریاکار؛ سالوس	al-monafegh
تحت الجلد	زیرپوستی؛ تحت الجلدی	tahte aljeld
الفرضية	فرضیه	al-farzia
إفتراضي	فرضی؛ نهشتی	eftarazi
أنا	من	ana
الثلج	یخ	al-salj
آيس كريم	بستنی	ayas karim
مثلجات	بستنی	maslajat
الأيقونة	نماد	al-ayghuna
متجمّد	یخی؛ یخمانند	motejammed
بطاقة الهوية الشخصية	شناسنامه	betaghet alhavit alshakhsia
مثالي	ایده‌آل	mesali
مماثل	یکسان	mamasel
الهوية	هویت؛ مشابهت	al-havia
أيديولوجي	ایدئولوژیک	aydiyuluji
البلاهة	ابلهی؛ سبک مغزی	al-balaha
الأبله	احمق	al-able
عاطل	تنبل؛ عاطل	atel
التسيّب	تنبلی؛ بیکاری	al-tasyyob
العاطل	بیکاره؛ چرخ دلاله	al-atel
المعبود	بت؛ صنم	al-mabud
عبادة الأصنام	بت پرستی	abadat alasnam
إذا	اگر	eza
دنيئ	ناکس؛ نا اصل	danii
الجهل	نادانی	al-jahl
الجاهل	نادان؛ جاهل	al-jahel
أهمل	بیاعتنایی کردن؛ ندیده گرفتن	ahmal
غير شرعي	خلاف؛ حرام	gheyr shari
محظور	نا مشروع؛ مخالف مقررات	mahzur
إلينوي	ایلینوی	elinuye
الأميّة	نادانی؛ بیسوادی	al-amyya
أمّي	نادان؛ عامی	ami
غير منطقي	غیرمعقول؛ بی منطق	gheyr manteghi
منوّر	روشنکردن؛ درخشانساختن	monavvar
الإضاءة	تنویر؛ تذهیب	al-eza
خدّاع	غیر واقعی	khadda
الإيضاح	تصویرسازی؛ تصویر؛ مثال	al-eyzah
الصورة	تصویر	al-sura
تخيّل	تصور کردن	takhyyol
أبله	سبک مغز؛ کند ذهن	able
قلّد	تقلید کردن؛ متاسی شدن	ghallad
التقليد	ادا؛ تقلید	al-taghlid
نظيف جدا	خالص	nazif joda
غير ناضج	غیربالغ؛ نارسیده	gheyr nazej
بلا حدود	بی اندازه؛ بی قیاس	bala hodud
فوري	فوری؛ عاجل	fori
فورا	بلافاصله	foran
الغمر	غوطهوری	al-ghamr
المهاجر	کوچ نشین	al-mohajer
الوشاكة	مشرف بودن	al-vashaka
وشيك	قریب الوقوع	vashik
التعوّق	سکون؛ بی جنبشی	al-tavvogh
عديم الأخلاق	بدسیرت؛ بی سیرت	adim alakhlagh
خالد	ابدی؛ جاوید	khaled
منيع	مصون	mani
المناعة	ایمنی؛ مصونیت	al-manaea
العفريت	مرد جوان	al-afriyat
أضعف	معیوب کردن؛ زیان رساندن	azaf
إمنح	بهرهمند ساختن	emnah
نزيه	بی غرض؛ حق گو	naziye
النزاهة	بی نظری	al-nazaha
بشكل نزيه	بیطرفانه؛ بیغرضانه	beshekl naziye
غير قابل للعبور	بی گدار؛ نا گذرا	gheyr ghabel lalabur
حماسي	بسیار غیور	hamasi
غير منفعل	پوست کلفت	gheyr monfael
نفاد الصبر	ناصبور؛ ناصبوری	nafad alsabr
غير صبور	عجول؛ ناصبور	gheyr sabur
المعاقبة	استیضاح؛ اعلام جرم	al-maaghba
إدفع	مجبور ساختن؛ بر آن داشتن	edfa
الأولوية	امری	al-avlvia
لايدرك	نفهمیدنی؛ نامحسوس	laydarak
الإمبريالية	امپریالیسم؛ استعمار طلبی	al-embarialia
إستعماري	استعمار گرای؛ بهره جویانه	estamari
متجبّر	اماره	motejabber
غير شخصي	غیرشخصی؛ بی فاعل	gheyr shakhsi
الحافز	نیروی جنبش	al-hafez
أثيم	بدآئین؛ بی دین	asim
الزرع	جایگیری	al-zar
مزروع	مرکوز	mazru
التطبيق	پیاده‌سازی	al-tatbigh
ورّط	بهم پیچیدن	varrat
ضمني	ضمنی؛ تلویحی	zemni
ضمنيا	ضمنا؛ تلویحاً	zamnia
وقح	پررو؛ بی ادب	vaghh
الإستيراد	ورود؛ بهکشور آوردن	al-estirad
الأهمية	اعتبار؛ اهمیت	al-ahmia
مهم	مهم	mohem
الإستحالة	کار نشدنی؛ عدم امکان	al-estahala
مستحيل	غیر ممکن	mostahil
المنتحل	عیار؛ طرار	al-montahel
فقير	فقیرنشین	faghir
غير واقعي	غیر عملی	gheyr vaghei
الختم	تأثیر کردن؛ در ذهن جاگیر کردن	al-khatam
الإنطباع	طبع؛ تأثیر	al-entaba
قابل للتحوير	اثر پذیر؛ دهن بین	ghabel lalathvir
التّجنيد	اثر گذاری	al-tajnid
إسجن	زندانی کردن	esjan
السجن	حبس	al-sajan
غير محتمل	بعید؛ مستبعد	gheyr mohtamel
غير صحيح	ناشایسته؛ ناسره	gheyr sahih
تحسّن	بهبود بخشیدن	tahasson
التحسين	ترقی؛ بهبودی	al-thoseyn
مرتجل	بالبداهه؛ فی البدیهه	mortajel
قوّة الدفع	محرک آنی	ghavvat aldaf
مندفع	بلهوس	mondafe
ملوّث	ناپاک؛ ناخالص	molavvas
الشائبة	نجاست؛ ناپاکی	al-shaeba
عدم القابلية	عدم توانایی	adam alghablia
صعب الوصول	منیع؛ ممنوع الوصول	sab alvosul
التكاسل	ناکنش؛ بی کاری	al-takasol
غافل	غیر عمدی	ghafel
بشكل غير مقصود	ندانسته	beshekl gheyr maghsud
غير مستحسن	از مصلحت بدور است	gheyr mostahsan
غير ملائم	غیر مشمول	gheyr mollaam
لامفصلي	بی بند؛ بی مفصل	lamfasali
السهو	غافلی؛ ناپرهیزی	al-sahv
غير مسموع	نارسا؛ غیر مسموع	gheyr masmu
إفتتاحي	افتتاحی؛ گشایشی	eftatahi
التنصيب	افتتاح	al-tansib
غير محسوب	نا شمردنی	gheyr mahsub
عطّل	ناتوان ساختن؛ ناقابل ساختن	attal
مجسّد	متجسم؛ مجسمکردن	mojassad
حارق	آتش زا	haregh
البخور	عود؛ بخور خوشبو	al-bkhor
الإستهلال	درجه گیری	al-estahlal
البوصة	اینچ	al-busa
الحادثة	وقوع	al-hadsa
على سبيل المصادفة	ضمنا	ali sebil almasadfa
القواطع	ثنایا	al-ghavate
التحريض	تحریص	al-tahriz
الفضاضة	بی تمدنی	al-fazaza
الميل	عطف؛ تمایل	al-meyl
مميل	متمایل	mamil
متضمّن	شامل	motezammen
بضمن ذلك	شامل	bazman zalek
الإدراج	شمول	al-edraj
التستّر	نا شناس؛ بانام مستعار	al-tasattor
الدخل	دخل؛ درآمد	al-dakhl
عدم الموافقة	ناسازگاری؛ منافات	adam almavafgha
الغير متوافق	ناسازگار؛ نا موافق	al-gheyr motevafegh
العاجز	ناشایسته؛ نالایق	al-ajez
غير مفهوم	نامفهوم؛ نفهمیدنی	gheyr mafhum
لا يصدّق	غیر قابل تصور	la yasaddagh
غير حاسم	غیرقاطع	gheyr hasam
متعارض	بی تناسب	motearez
التضارب	نا استواری؛ نا سازگاری	al-tazarob
التقلب	عدمثبات	al-taghallob
الإندماج	تلفیق؛ یکی شدنی	al-endamaj
الفاسد	درست نشدنی؛ اصلاح ناپذیر	al-fased
جرّم	بگناهمتهم کردن؛ پاپوش درست کردن	jarram
الإحتضان	جوجه کشی؛ بر خوابش	al-ehtazan
صاحب المنصب	شاغل؛ مصدر کار	saheb almansab
العضول	بیدوا؛ لاعلاج	al-ozul
مدين	مدیون؛ بدهکار	modin
مخلّ بالآداب	گستاخ؛ شرمآور	makhall baladab
غامض	توصیف نشدنی	ghamez
غير محدد	غیرمشخص؛ نکره	gheyr mahdad
الإستقلال	استقلال	al-estaghlal
مستقل	مستقل	mostaghel
بشكل مستقل	مستقلا؛ بالاستقلال	beshekl mostaghel
متعذر وصفه	وصف ناپذیر؛ توصیف ناپذیر	moteazzer vasfe
راسخ	زوال ناپذیر؛ نابود نشدنی	rasekh
الفهرسة	فهرست سازی	al-faharasa
الهند	هند؛ هندوستان	elahand
الهندي	هندی؛ سرخ‌پوست	al-hendi
أشر إليه	حکایت داشتن؛ حاکی بودن	ashr eliye
دلالي	حاکی؛ اشارهکننده	dallali
المؤشر	شاخص	al-maoshar
الإتّهام	کیفرخواست	al-ettham
اللامبالاة	خونسردی؛ بی علاقگی	al-lambala
بلا مبالاة	خونسرد؛ بی اشتیاق	bala mabala
أصلي	بومی	asli
عسر الهضم	رودل؛ بدهزمی	asr alhazam
ساخط	خشمگینانه	sakhet
المذلّة	هتک آبرو	al-mozalla
غير مباشر	غیرمستقیم؛ ناراسته	gheyr mobasher
بشكل غير مباشر	غائبانه؛ به طور غیر مستقیم	beshekl gheyr mobasher
الطّيش	بی خردی	al-tish
لا غنى عنه	حتمی؛ صرفنظر نکردنی	la ghani ane
الفرد	فرد، فردی	al-fard
الفردية	فردیت؛ وجود فردی	al-fardia
بشكل منفرد	به‌طور انفرادی	beshekl monfared
كسول	کاهل	kosul
داخلي	زیر سقف	dakheli
في الداخل	در منزل	fi aldakhel
أقنع	تحریک کردن	aghna
الحثّ	القاء؛ استقراء	al-hass
إنغمس	افراط کردن	enghmas
الإنغماس	اغماض؛ مساهله	al-enghamas
متساهل	زیاده رو	motesahel
صناعي	صنعتی؛ اهل صنعت	sanai
دؤوب	کوشارو؛ کار کن	doovb
الصناعة	صنعت	al-sanaa
غير مؤثّر	بی اثر؛ بی نتیجه	gheyr moossar
غير نافع	بیاثربودن؛ غیر موثر	gheyr nafe
عدم الكفاءة	بی ظرفیتی؛ بی عرضگی	adam alkafa
غير مؤهّل	شامل نشدنی	gheyr moohhal
عدم المساواة	نابرابری	adam almasava
ظالم	غیر منصفانه	zalem
خامد	نا کار	khamed
الأمر الحتمي	اجتناب‌ناپذیر	al-amr alhatmi
حتما	ناگزیر	hatman
لا ينضب	تهی نشدنی	la yanazab
إنعدام الخبرة	بی تجربگی	enadam alkhabara
عديم الخبرة	ناشی؛ نپخته	adim alkhabara
سيئ السمعة	بدنام	siye alsama
الرضيع	نوزاد	al-razi
المشاة	پیاده؛ پیاده نظام	al-masha
أصب	آلوده کردن	asb
الإستدلال	استنباط	al-estadlal
الوضاعة	پستی؛ مادونی	al-vazaa
الأزل	لایتناهی؛ نامتناهی	al-azl
الكمّية المتناهية في الصّغر	بینهایت کوچک	al-kamit almatnahit fi alssaghr
اللا نهاية	نامحدودی	al-ala nahayea
الوهن	علیلی؛ نا توانی	al-vahan
قابل للاشتعال	آتشگیر؛ شعله ور	ghabel lalashatal
الإلتهاب	آماس؛ ورم	al-eltahab
تحريضي	ورمی؛ آماسی	tahrizi
التضّخم	تورم	al-tazzakham
أوقع	تحمیل کردن	avgha
الجريان	جریان بداخل	al-jariyan
مؤثر	بانفوذ	moasser
المعلومات	اطلاعات	al-malumat
أعلم	آگاهانیدن؛ آگاه کردن	alam
غير رسمي	غیر رسمی	gheyr rasmi
بشكل غير رسمي	به‌طور غیر رسمی	beshekl gheyr rasmi
البناء التحتي	زیرساخت	al-bana altahtei
إبتلع	درهیختن؛ داخل معده کردن	ebtal
تزلّف	خود شیرینی کردن	tazallof
المكون	جزء؛ جزء ترکیبی	al-makvan
إسكن	مسکون کردن؛ مسکن گزیدن	eskon
الإستنشاق	استنشاق؛ شهیق	al-estanshagh
إستنشق	استنشاق کردن؛ استشمام کردن	estanashgh
متأصّل	ذاتی	moteassel
أصلا	ذاتاً؛ به‌طور ذاتی	asla
رث	به ارث بردن	ras
إمنع	مهار کردن	emna
لا إنساني	نامردم؛ غیر انسانی	la ensani
لا إنسانية	نامردمی؛ غیرانسانی بودن	la ensania
وحشية	نامردمی؛ غیرانسانی بودن	vahashia
عدائي	دشمنانه	adai
الأولي	ابتدایی؛ آغازی	al-avli
أوليا	ابتدا	avlia
مستهلّ	آغاز کردن	masathall
التلقين	راهاندازی	al-talghin
المبادرة	ابتکار؛ ابداع	al-mabadra
إحقن	تزریق کردن	ehghan
الحقن	تزریق	al-haghan
إجرح	ناقص کردن؛ مجروح کردن	ejrah
تجريحي	مضر	tajrihi
الظلم	بی‌عدالتی	al-zalam
الحبر	جوهر	al-hebr
داخل البلاد	درون کشور؛ درون مرزی	dakhel albalad
النزيل	زندانی	al-nazil
الحانة	رباط؛ سرای	al-hanea
المصارين	قسمتهای داخلی	al-masarin
فطري	فطری؛ درون زاد	fetri
الداخل	داخله؛ باطنی	al-dakhel
أعمق	داخلی ترین	amagh
صاحب الحانة	صاحب مسافرخانه	saheb alhanea
البراءة	برائت؛ معصومیت	al-bara
بريء	منزه؛ روسفید	bari
إبداعي	نوآورانه	ebdai
التلقيح	تلقیح؛ مایه کوبی	al-talghih
غير صالح للعملية	غیردایر؛ عملناپذیر	gheyr saleh lalamalia
عديم المفعول	غیردایر؛ نادایر	adim almaful
غير مناسب	نابجا؛ نابهنگام	gheyr monaseb
غير منتظم	مفرط؛ غیر معتدل	gheyr mantazam
الإستفسار	استخبار	al-estafsar
مجنون	روانی؛ دیوانه	majnun
الجنون	جنون؛ دیوانگی	al-jonun
إكتب	محاط کردن؛ حکاکی کردن	ektab
الحشرة	حشره	al-hashara
غير آمن	غیرمحفوظ؛ ناامن	gheyr aman
عدم الأمان	تزلزل	adam alaman
عديم الحس	غیرمحسوس؛ غیر حساس	adim alhas
ادخل	وارد کردن	adkhal
الإدخال	درج	al-edkhal
داخل	داخل، درون	dakhel
المطلّع بشؤون	خودی	al-motalla beshoovn
الشارة	آرم؛ نشان رسمی	al-sharea
التفاهة	ناقابلی؛ ناچیزی	al-tafahoa
تافه	ناچیز؛ خفیف	tafe
منافق	بدونصمیمیت؛ بی صداقت	monafegh
الدسّ	ریشخند کننده	al-dass
أصرر	ابرام کردن؛ سماجت کردن	asrar
الإصرار	ابرام؛ سماجت	al-esrar
مصرّ	مصرانه؛ پافشار	masarr
الوقاحة	جسارت؛ وقاحت	al-vaghaha
عديم الذوبان	غیر محلول	adim alzuban
الأرق	بیخوابی؛ بدخوابی	al-argh
فتّش	بازرسی کردن	fattash
التفتيش	بازرسی	al-taftish
المفتش	بازرس	al-mofattesh
الإلهام	الهام	al-elham
ألهم	الهام کردن؛ ملهم کردن	aleam
ركّب	نصب کردن؛ کار گذاشتن	rakkab
القسط	قسط؛ علیالحساب	al-ghest
اللحظة	فوری	al-lahaza
بدلا من ذلك	به جای	bedela man zalek
الغريزة	غریزه	al-ghariza
المعهد	بنداد؛ انستیتو	al-mahad
مؤسساتي	نهادی	moassesati
مر	دستور دادن	mar
الأمر	دستورالعمل	al-amr
تعليمي	یاد دهنده	talimi
المدرب	مربی	al-madrab
الآلة	ابزار، ساز	al-ala
ذو دور فعّال	موثر	zu dur faal
التمرد	نافرمانی؛ سر پیچی	al-tmard
القصور	نارسائی؛ نابسندگی	al-ghosur
غير كافي	ناکافی	gheyr kafi
معزول	جزیرهای؛ غیر آزاد	mazul
العزل	عایق	al-azl
التأمين	بیمه	al-tamin
أمّن	بیمه کردن؛ بیمه بدست آوردن	amn
التمرّد	یاغی گری	al-tamarrod
سليم	دست نخورده	salim
الكمية	مصرف	al-kamia
الحاجة المعنوية	لمس ناپذیر؛ درک نکردنی	al-hajet almanvia
تكاملي	جدایی ناپذیر	takamoli
متكامل	یکپارچه	motekamel
التكامل	یکپارچگی	al-takamol
الفكر	خرد؛ عقل	al-fekr
المثقّف	روشنفکر؛ فکری	al-mosaghaf
الإستخبارات	هوش؛ آگاهی	al-estakhbarat
إنو	بسیجیدن؛ قصد کردن	enu
إشتدّ	تشدید کردن	eshtdd
مركّز	فشرده	morakkaz
النية	قصد	al-nia
عمدا	عمدا؛ تعمدا	amdan
بيْن	مدفون ساختن	bayn
تفاعل	تعامل داشتن	tafaol
التفاعل	تعامل	al-tafaol
تفاعلي	تعاملی	tafaali
توسّط	شفاعت کردن؛ پادر میانی کردن	tavassote
بين الخلايا	بین یاختهای؛ داخل سلولی	beyn alkhalaya
طارئ	مداخله کننده	tari
متداخل	مداخله کننده	motedakhel
مهتمّ	علاقه‌مند	mahatm
الوصلة	رابط	al-vasala
تدخّل	دخالت کردن	tadakhol
التدخل	دخالت	al-tadakhol
المتحدّث	هم سخن؛ طرف صحبت	al-motehaddes
الوسيط	مداخله کننده؛ وساطت کننده	al-vasit
متوسّط	متوسط	motevasset
مطوّل	پایان ناپذیر؛ تمام نشدنی	motavval
متقطّع	نوبتی؛ نوبت دار	moteghatte
دولي	بین‌المللی	dovali
الإنترنت	اینترنت	al-entaranat
شبكة الإنترنت	اینترنت	shabkat alentaranat
ترجم	ترجمه کردن؛ تعبیر کردن	tarjam
المترجم	مترجم؛ حلاج	al-motarjem
قاطع	ایجاد وقفه	ghate
التوقف	وقفه؛ ایجاد وقفه	al-tavaghof
تقاطع	تقاطع کردن؛ از هم گذشتن	taghato
الفترة	فاصله	al-fatara
التدخّل	مداخله	al-tadakhol
المقابلة	مصاحبه، مصاحبه کردن	al-maghabla
بحميمية	صمیمانه	behamimia
إلى	به داخل	eli
لايطاق	تحمل ناپذیر؛ طاقت فرسا	laytagh
الترنيم	تکیه صدا	al-teranim
مسمّم	سرمست؛ بدمست	mosammam
التسمّم	سکرآور	al-tasammom
باسل	صارم	basel
الفتنة	جذاب	al-fatana
جوهري	فطری	johari
قدّم	معرفی کردن	ghaddam
تطفّل	پادرازی کردن؛ فضولانه آمدن	tataffol
الدخيل	مو؛ فضول	al-dakhil
إغز	حمله کردن	eghz
ثمين	پر بها؛ غیرقابل تخمین	samin
الإحتلال	حمله	al-ehtalal
إخترع	اختراع کردن	ekhtra
المخترع	موجد؛ جاعل	al-mokhtare
معكوس	معکوس؛ وارون	makus
العكس	برگشتگی؛ تقلیب	al-aks
إستثمر	سرمایه گذاری کردن	estasamar
حقّق فيه	پژوهیدن؛ تحقیق کردن	haghagh fih
المحقّق	بازپرس	al-mohaghagh
الإستثمار	سرمایه گذاری	al-estasmar
المستثمر	سرمایه گذار	al-mostasmer
الدعوة	دعوتنامه	al-doua
إدع	دعوت کردن	ed
تضرّع	احضار کردن	tazarro
تلقائي	بی اختیار؛ غیر عمدی	talghai
الآيون	یون؛ ایون	al-ayun
الأيوتا	ایوتا	al-ayta
آيوا	آیوا	aiva
إيرلنده	ایرلند	eyralande
آيرلندي	ایرلندی	ayarlandi
شاق	کسل کننده	shagh
الحديد	آهن؛ اتو	al-hadid
ساخر	کنایه‌آمیز	sakher
من سخرية القدر	کنایه‌آمیزانه	man sakhrit alghadr
لا عقلاني	بی منطق؛ غیر منطقی	la aghlani
شاذ	منحرف؛ یبس	shaz
غير ذو علاقة	نامربوط	gheyr zu alagha
متعذر الإصلاح	بی کفاره؛ خوب نشدنی	moteazzer aleslah
متعذر الكبت	منع ناپذیر؛ مطیع نشدنی	moteazzer alkabat
بغضّ النّظر	صرفنظر از	beghazz alnnazr
لامبالي	وظیفهنشناس	lambali
غير قابل للنقض	بلا عزل	gheyr ghabel lalanghaz
إسق	مشروب کردن؛ سیراب کردن	esgh
مسقي	مشروب	masghi
الريّ	آبیاری	al-rayy
عصبي	زودخشم	asabi
أغضب	رنجاندن؛ آزردن	aghzab
التهيّج	رنجاننده؛ برخورنده	al-tahyyoj
الجزيرة	جزیره	al-jazira
إعزل	منزوی کردن	ezal
العزلة	انزوا	al-azala
الإصدار	صدور	al-esdar
القضية	شماره؛ موضوع	al-ghazia
هي	آن	hey
الإيطالي	ایتالیائی	al-eytali
إيطاليا	ایتالیا	eytalia
الحكّ	خارش؛ خنش	al-hakk
المادة	مورد، قلم	al-madea
العاج	عاجی؛ عاج	al-aj
آيفي	پیچک	ayafi
السترة	ژاکت	al-satara
متعرج	مضرس؛ دندانهدار	motearrej
المربّى	مربا، ترافیک	al-marabbi
يناير	ژانویه	yanayer
كانون الثّاني	ژانویه	kanun alssani
اليابان	ژاپن	al-iaban
الياباني	ژاپنی	al-yabani
الجرّة	کوزه؛ سبو	al-jarra
متبختر	خود ساز	matbakhtar
الفكّ	فک؛ آرواره	al-fakk
الجاز	جاز	al-jaz
غيور	حسود؛ حسودانه	ghayur
الغيرة	رشک؛ حسادت	al-ghira
الجينز	شلوار جین	al-jinz
الهلام	ژلاتین؛ لرزانک	al-halam
جيرزي	پارچه کشباف	jirazi
القدس	اورشلیم؛ اورشلیم مقدس	al-ghodos
الدعابة	شوخی کردن؛ ببازی گرفتن	al-daaba
يسوعي	یسوعیون	yasui
الطائرة	جت	al-taera
الجوهرة	گوهر؛ جواهر	al-juhra
المجوهرات	جواهرات	al-majuharat
يهودي	یهودی؛ جهود	yahudi
الأغنية	جرنگ؛ جلنگ	al-aghnia
مازح	شوخی آمیز	mazeh
الموصّل	پیوستن	al-movassal
المفصل	مشترک	al-mafsal
معا	تواماً؛ مشاعا	maa
النكتة	شوخی، شوخی کردن	al-nakta
الصّدمة	تکان؛ تلق تلق	al-sadma
جونز	جونز	junz
الزحمة	تنه زدن	al-zahma
المجلّة	مجله؛ جورنال	al-mojalla
الصحافة	روزنامه نگاری	al-sahafa
الصحفي	روزنامه‌نگار	al-sohofi
الرحلة	سفر	al-rahala
اللّغد	کله ماهی	al-laghd
القاضي	قاضی؛ داور	al-ghazi
قضائي	قضایی	ghazai
سلطة القضائية	وابسته بدادگاه؛ قوه قضائیه	saltat alghazaia
متعقّل	روشن رای	moteaqghel
الدورق	غلغلک؛ بستو	al-duragh
يوليو	جولای	yuliv
تموز	جولای	tamvvoz
البلوز	جهنده؛ سیم جهشی	al-boluz
المفرق	تقاطع	al-mefragh
المفارق	مقاطع	al-mofaregh
