Hongrie	مجارستان؛ هونگاری	ongri
faim	گرسنگی	fen
soif	گرسنگی	swaf
affamé	گرسنه	afame
avoir faim	گرسنه	avwar fen
chasse	شکار؛ نخجیر	shas
chien de chasse	شکارچی؛ صیاد	shuen de- shas
vènerie	شکار؛ صید	venri
projeter	پرتابه	prozhte
débecter	پرتابه	debekte
hourra	هورا؛ مرحبا	ura
ouragan	توفان؛ تندباد	uragan
à la hâte	سراسیمه؛ عجولانه	a la- at
précipitation	عجله؛ شتابزدگی	presipitasuon
blesser	آسیب زدن، آسیب‌دیده	blese
faire mal	آسیب زدن، آسیب‌دیده	fer mal
mari	شوهر	mari
silence	مخفی نگاهداشتن	silans
hutte	کلبه؛ زاغه	ut
hydre	مار آبی	idr
Hydre	مار آبی	idr
hydrate	هیدارت	idrat
hydraulique	هیدرولیک	idrolik
hydrogène	هیدروژن	idrozhen
hymne	سرودروحانی؛ سرود خواندن	imn
allergique	خیلی حساس	alerzhik
hypocondrie	مراق	ipokondri
hypocrisie	زرق؛ نفاق	ipokrizi
mystificateur	ریاکار؛ سالوس	mistifikatoer
guignol	ریاکار؛ سالوس	ginuol
hypodermique	زیرپوستی؛ تحت الجلدی	ipodermik
hypothèse	فرضیه	ipotez
hypothétique	فرضی؛ نهشتی	ipotetik
je	من	zhe-
glace	یخ	glas
sorbet	یخ	sorbe
crème glacée	بستنی	krem glase
icône	نماد	ikon
icon	نماد	ikon
glacé	یخی؛ یخمانند	glase
Idaho	شناسنامه	idao
idée	ایده	ide
pensée	ایده	panse
parfait	ایده‌آل	parfe
idéal	ایده‌آل	ideal
identique	یکسان	idantik
monozygote	یکسان	monozigot
pièce d'identité	شناسایی	pues didantite
identification	شناسایی	idantifikasuon
identifier	شناسایی کردن	idantifue
s'identifier à	شناسایی کردن	sidantifue aaksangrav
identité	هویت؛ مشابهت	idantite
idéologique	ایدئولوژیک	ideolozhik
idéologie	ایدئولوژی	ideolozhi
idiotie	ابلهی؛ سبک مغزی	iduoti
idiosyncrasie	طبیعت ویژه؛ خصوصیات اخلاقی	iduozenkrazi
idiote	احمق	iduot
oisif	تنبل؛ عاطل	wazif
inutilité	تنبلی؛ بیکاری	inutilite
fainéant	بیکاره؛ چرخ دلاله	fenean
fainéante	بیکاره؛ چرخ دلاله	feneant
idole	بت؛ صنم	idol
idolâtrie	بت پرستی	idolatri
si	اگر	si
indigne	ناکس؛ نا اصل	endinu
ignoble	ناکس؛ نا اصل	inuobl
ignorance	نادانی	inuorans
ignorant	نادان؛ جاهل	inuoran
ne pas rendre compte de	بیاعتنایی کردن؛ ندیده گرفتن	ne- pa randr kont de-
mauvaise	بیمار	movez
illégal	خلاف؛ حرام	ilegal
illégitime	نامشروع؛ غیر مشروع	ilezhitim
illicite	نا مشروع؛ مخالف مقررات	ilisit
Illinois	ایلینوی	ilinwa
illettrisme	نادانی؛ بیسوادی	iletrism
analphabétisme	نادانی؛ بیسوادی	analfabetism
analphabète	نادان؛ عامی	analfabet
illettré	نادان؛ عامی	iletre
illogique	غیرمعقول؛ بی منطق	ilozhik
illuminer	روشنکردن؛ درخشانساختن	ilumine
enluminure	تنویر؛ تذهیب	anluminur
illustrer	مصور کردن؛ بامثال روشنساختن	ilustre
illustration	تصویرسازی؛ تصویر؛ مثال	ilustrasuon
imagerie	تصاویر ذهنی	imazhri
langage figuré	تصاویر ذهنی	langazh figure
imagination	خیال؛ تصور	imazhinasuon
imaginatif	متخیله؛ متخیل	imazhinatif
imaginer	تصور کردن	imazhine
attardé	سبک مغز؛ کند ذهن	atarde
crétin	سبک مغز؛ کند ذهن	kreten
imiter	تقلید کردن؛ متاسی شدن	imite
imitation	ادا؛ تقلید	imitasuon
immaculé	خالص	immakule
immature	غیربالغ؛ نارسیده	immatur
immeasurable	بی اندازه؛ بی قیاس	imezhoeroeboel
immédiat	فوری؛ عاجل	immedua
aussitôt	بلافاصله	osito
immédiatement	بلافاصله	immeduatman
immense	عظیم	immans
immersion	غوطهوری	immersuon
immigrante	کوچ نشین	immigrant
immigrant	کوچ نشین	immigran
immigration	مهاجرت	immigrasuon
imminence	مشرف بودن	imminans
imminent	قریب الوقوع	imminan
immobile	غیر متحرک؛ جنبش ناپذیر	immobil
immobilité	سکون؛ بی جنبشی	immobilite
immorale	بدسیرت؛ بی سیرت	immoral
immoral	بدسیرت؛ بی سیرت	immoral
immortel	ابدی؛ جاوید	immortel
immortalité	جاودانی؛ مرگ ناپذیری	immortalite
immun	مصون	immun
immunologique	مصون	immunolozhik
lutin	مرد جوان	luten
diablotin	مرد جوان	duabloten
choc	تماس؛ اثابت	shok
abîmer	معیوب کردن؛ زیان رساندن	abime
affaiblir	معیوب کردن؛ زیان رساندن	afeblir
impartial	بی غرض؛ حق گو	enparsual
impasse	بی گدار؛ نا گذرا	enpas
fervent	بسیار غیور	ferv
impassible	پوست کلفت	enpasibl
impatience	ناصبور؛ ناصبوری	enpasuans
impatiente	عجول؛ ناصبور	enpasuant
impeachment	استیضاح؛ اعلام جرم	impichmoent
empêchement	رادع	anpeshman
inciter	مجبور ساختن؛ بر آن داشتن	ensite
motiver	مجبور ساختن؛ بر آن داشتن	motive
impénétrable	سوراخ نشدنی؛ نفوذ ناپذیر	enpenetrabl
impératif	امری	enperatif
imperceptible	نفهمیدنی؛ نامحسوس	enperseptibl
royal	سلطنتی؛ همایون	rwaual
impérial	سلطنتی؛ همایون	enperual
impérialisme	امپریالیسم؛ استعمار طلبی	enperualism
imperialistique	استعمار گرای؛ بهره جویانه	enperualistik
impérieux	اماره	enperueu
impersonnel	غیرشخصی؛ بی فاعل	enpersonel
se faire passer pour	جعل هویت کردن	se- fer pase pur
impulsion	نیروی جنبش	enpulsuon
impie	بدآئین؛ بی دین	enpi
implantation	جایگیری	enplantasuon
implant	مرکوز	enplan
mise en œuvre	پیاده‌سازی	miz ann oevr
impliquer	بهم پیچیدن	enplike
implication	پیامد	enplikasuon
inhérent	ضمنی؛ تلویحی	ineran
tacite	ضمنی؛ تلویحی	tasit
supplier	التماس کردنبه؛ استغاثه کردناز	suplie
insinuer	معنی دادن؛ معنی بخشیدن	ensinue
impoli	پررو؛ بی ادب	enpoli
mal poli	پررو؛ بی ادب	mal poli
importer	ورود؛ بهکشور آوردن	enporte
imposer	وارد کردن؛ تکلیف کردن	enpoze
s'imposer	وارد کردن؛ تکلیف کردن	senpoze
impossibilité	کار نشدنی؛ عدم امکان	enposibilite
insupportable	غیر ممکن	ensuportabl
impossible	غیر ممکن	enposibl
imposteur	عیار؛ طرار	enpostoer
impostrice	عیار؛ طرار	enpostris
impuissance	عنن؛ ضعف جنسی	enpuisans
impuissant	عنین؛ اکار	enpuisan
appauvri	فقیرنشین	apovri
impraticable	غیر عملی	enpratikabl
impressionner	تأثیر کردن؛ در ذهن جاگیر کردن	enpresuone
épatant	برانگیزنده احساسات	epatan
impressionnant	برانگیزنده احساسات	enpresuonan
emprisonner	زندانی کردن	anprizone
mettre en prison	زندانی کردن	metr an prizon
emprisonnement	حبس	anprizonman
invraisemblable	بعید؛ مستبعد	envresanblabl
improbable	بعید؛ مستبعد	enprobabl
impropre	ناشایسته؛ ناسره	enpropr
inadapté	ناشایسته؛ ناسره	inadapte
inconvenance	ناشایستگی؛ زیبندهنبودن	enkonvnans
irrégularité	ناشایستگی؛ زیبندهنبودن	iregularite
améliorer	بهبود بخشیدن	ameluore
improvisé	بالبداهه؛ فی البدیهه	enprovize
imprudence	بی تدبیری؛ بی مبالاتی	enprudans
imprudent	بی تدبیر	enprudan
impulsif	بلهوس	enpulsif
impur	ناپاک؛ ناخالص	enpur
impureté	نجاست؛ ناپاکی	enpurte
dans	در	dan
incapacité	عدم توانایی	enkapasite
inaccessible	منیع؛ ممنوع الوصول	inaksesibl
imprécis	غیردقیق	enpresi
inaction	ناکنش؛ بی کاری	inaksuon
inactivité	بی جنبشی؛ عدم فعالیت	inaktivite
inadéquat	ناکافی	inadekwa
involontaire	غیر عمدی	envolonter
par erreur	ندانسته	par eroer
malencontreusement	ندانسته	malankontreuzman
déconseillé	از مصلحت بدور است	dekonseue
inalienable	بیع ناپذیر	inaluenabl
inapplicable	غیر مشمول	inaplikabl
inapproprié	نامناسب	inaproprie
inarticulé	بی بند؛ بی مفصل	inartikule
peu éloquent	بی بند؛ بی مفصل	peu elokan
inattention	غافلی؛ ناپرهیزی	inatansuon
inattentif	بی توجه؛ بی اعتنا	inatantif
inaudible	نارسا؛ غیر مسموع	inodibl
inaugural	افتتاحی؛ گشایشی	inogural
investiture	افتتاحی؛ گشایشی	envestitur
inauguration	افتتاح	inogurasuon
incapable	عاجز؛ ناتوان	enkapabl
mettre hors d'état	ناتوان ساختن؛ ناقابل ساختن	metr or deta
rendre incapable	ناتوان ساختن؛ ناقابل ساختن	randr enkapabl
incarné	متجسم؛ مجسمکردن	enkarne
incendiaire	آتش زا	ensanduer
encens	عود؛ بخور خوشبو	ansan
intérêt	مشوق	entere
sans cesse	دمادم؛ علیالاتصال	san ses
pouce	اینچ	pus
poil	اینچ	pwal
incidence	وقوع	ensidans
fait-divers	اتفاق؛ ماجرا	fediver
incidemment	ضمنا	ensidaman
inciser	شکافتن؛ حجاری کردن	ensize
égratignure	شکاف	egratinuur
rayure	شکاف	reuur
incisive	ثنایا	ensiziv
incivilité	بی تمدنی	ensivilite
tendance	عطف؛ تمایل	tandans
inclinaison	عطف؛ تمایل	enklinezon
pente	گروانیدن؛ مایل کردن	pant
rampe	گروانیدن؛ مایل کردن	ranp
enclin	متمایل	anklen
incliné	متمایل	enkline
dont	شامل	don
y compris	شامل	i konpri
inclusion	شمول	enkluzuon
incognito	نا شناس؛ بانام مستعار	enkonuito
revenu	دخل؛ درآمد	revnu
recette	دخل؛ درآمد	reset
incompatible	ناسازگار؛ نا موافق	enkonpatibl
incompétence	بی کفایتی؛ بی ظرفیتی	enkonpetans
incomplet	ناقص؛ ناتمام	enkonple
inexplicable	نامفهوم؛ نفهمیدنی	ineksplikabl
incompréhensible	نامفهوم؛ نفهمیدنی	enkonpreansibl
inconcevable	غیر قابل تصور	enkonsvabl
inconclusif	غیرقاطع	enkonkluzif
incongru	بی تناسب	enkongru
inconstance	عدمثبات	enkonstans
dérangement	معذب داشتن؛ اسباب زحمت	deranzhman
incorporer	تلفیق کردن	enkorpore
incorporation	تلفیق؛ یکی شدنی	enkorporasuon
incorrigible	درست نشدنی؛ اصلاح ناپذیر	enkorizhibl
augmentation	افزایش، افزایش دادن	ogmantasuon
incroyable	باورنکردنی	enkrwauabl
incubation	جوجه کشی؛ بر خوابش	enkubasuon
sortant	شاغل؛ مصدر کار	sortan
en titre	شاغل؛ مصدر کار	an titr
encourir	متحمل شدن	ankurir
incurable	بیدوا؛ لاعلاج	enkurabl
endetté	مدیون؛ بدهکار	andete
indécent	گستاخ؛ شرمآور	endesan
irrésolution	بی تکلیفی؛ بی عزمی	irezolusuon
indécision	بی تکلیفی؛ بی عزمی	endesizuon
incertain	غیرقاطع؛ بی همت	enserten
incertaine	غیرقاطع؛ بی همت	enserten
en effet	واقعاً؛ در حقیقت	ann efe
vraiment	واقعاً؛ در حقیقت	vreman
indéfinissable	توصیف نشدنی	endefinisabl
indéfini	غیرمشخص؛ نکره	endefini
indemnifier	غرامت دادن	endemnifue
restitution	غرامت؛ جبران زیان	restitusuon
indépendance	استقلال	endepandans
indépendant	مستقل	endepandan
indépendamment	مستقلا؛ بالاستقلال	endepandaman
indescriptible	وصف ناپذیر؛ توصیف ناپذیر	endeskriptibl
indestructible	زوال ناپذیر؛ نابود نشدنی	endestruktibl
Inde	هند؛ هندوستان	end
indien	هندی؛ سرخ‌پوست	enduen
amérindien	هندی؛ سرخ‌پوست	amerenduen
indicatif	حاکی؛ اشارهکننده	endikatif
indicateur	شاخص	endikatoer
acte d'accusation	کیفرخواست	akt dakuzasuon
inculpation	کیفرخواست	enkulpasuon
indifférence	خونسردی؛ بی علاقگی	endiferans
indigestion	رودل؛ بدهزمی	endizhestuon
indigné	خشمگینانه	endinue
colère	رنجش؛ خشم	koler
indignité	هتک آبرو	endinuite
collatéral	غیرمستقیم؛ ناراسته	kolateral
indiscrétion	بی خردی	endiskresuon
indispensable	حتمی؛ صرفنظر نکردنی	endispansabl
indistinct	ناشمرده؛ ناشنوا	endisten
individuel	فرد، فردی	endividuel
individuelle	فرد، فردی	endividuel
individuellement	به‌طور انفرادی	endividuelman
paresseux	کاهل	pareseu
en salle	زیر سقف	an sal
intérieur	زیر سقف	enteruoer
à l'intérieur	در منزل	a lenteruoer
induire	تحریک کردن	enduir
initiation	القاء؛ استقراء	inisuasuon
succomber	افراط کردن	sukonbe
indulgent	زیاده رو	endulzh
industriel	صنعتی؛ اهل صنعت	endustriel
industrie	صنعت	endustri
ineffectif	بی اثر؛ بی نتیجه	inefektif
inefficacité	بی ظرفیتی؛ بی عرضگی	inefikasite
inéligible	شامل نشدنی	inelizhibl
inéquation	نابرابری	inekasuon
inégalité	نابرابری	inegalite
inéquitable	غیر منصفانه	inekitabl
inerte	نا کار	inert
inévitable	اجتناب‌ناپذیر	inevitabl
inévitablement	ناگزیر	inevitableman
inépuisable	تهی نشدنی	inepuizabl
inexperience	بی تجربگی	ineksperuans
inexpérimenté	ناشی؛ نپخته	ineksperimante
inextricable	نگشودنی	inekstrikabl
infâme	بدنام	enfam
infamie	سابقهبد؛ بدنامی	enfami
petite enfance	طفولیت؛ صغارت	petit anfans
nourrisson	نوزاد	nurison
régiment d'infanterie	پیاده؛ پیاده نظام	rezhiman denfantri
infanterie	پیاده؛ پیاده نظام	enfantri
infecter	آلوده کردن	enfekte
infectieux	عفونی؛ فاسد کننده	enfeksueu
inférence	استنباط	enferans
inférieur	اسفل؛ فرومایه	enferuoer
infériorité	پستی؛ مادونی	enferuorite
infinitésimal	بینهایت کوچک	enfinitezimal
infinité	نامحدودی	enfinite
infirme	علیلی؛ نا توانی	enfirm
infirmer	علیلی؛ نا توانی	enfirme
inflammable	آتشگیر؛ شعله ور	enflamabl
ignition	آماس؛ ورم	inuisuon
inflammatoire	ورمی؛ آماسی	enflamatwar
gonflé	هوادار؛ بادآورده	gonfle
inflation	تورم	enflasuon
infliger	تحمیل کردن	enflizhe
afflux	جریان بداخل	aflu
influer	تأثیر؛ نفوذ	enflue
influent	بانفوذ	enfluan
information	اطلاعات	enformasuon
info	اطلاعات	enfo
informel	غیر رسمی	enformel
informateur	آگاهگر؛ شکل دهنده	enformatoer
informatrice	آگاهگر؛ شکل دهنده	enformatris
informations	اطلاعات	enformasuon
renseignement	اطلاعات	ransenue-man
infrastructure	زیرساخت	enfrastruktur
ingénieux	نکته دان؛ نکته پرداز	enzhenueu
ingérer	درهیختن؛ داخل معده کردن	enzhere
ingestion	درهنج؛ فرو بری	enzhestuon
se faire aimer	خود شیرینی کردن	se- fer eme
ingrédient	جزء؛ جزء ترکیبی	engreduan
résident	ساکن	rezidan
aspirer	استنشاق کردن؛ استشمام کردن	aspire
intrinsèque	ذاتی	entrensek
intrinsèquement	ذاتاً؛ به‌طور ذاتی	entrensekman
hériter	به ارث بردن	erite
inhiber	مهار کردن	inibe
inhumain	نامردم؛ غیر انسانی	inumen
inimique	دشمنانه	inimik
initial	ابتدایی؛ آغازی	inisual
lettrine	ابتدایی؛ آغازی	letrin
au début	ابتدا	o debu
initialement	ابتدا	inisualman
initier	آغاز کردن	inisue
démarrer	آغاز کردن	demare
initiative	ابتکار؛ ابداع	inisuativ
injecter	تزریق کردن	enzhekte
injection	تزریق	enzheksuon
délétère	مضر	deleter
blessure	جراحت	blesur
injustice	بی‌عدالتی	enzhustis
encre	جوهر	ankr
intérieur des terres	درون کشور؛ درون مرزی	enteruoer de- ter
détenu	زندانی	detnu
détenue	زندانی	detnu
le plus intime	داخلی ترین	le- pluz entim
hôtelier	صاحب مسافرخانه	otelue
tavernier	صاحب مسافرخانه	tavernue
pureté	برائت؛ معصومیت	purte
innocence	برائت؛ معصومیت	inosans
innocente	منزه؛ روسفید	inosant
innocent	منزه؛ روسفید	inosan
innovation	نوآوری	inovasuon
novateur	نوآورانه	novatoer
vaccination	تلقیح؛ مایه کوبی	vaksinasuon
inoperable	غیردایر؛ عملناپذیر	inoprabl
inoperatif	غیردایر؛ نادایر	inopratif
inopportun	نابجا؛ نابهنگام	inoportun
démesuré	مفرط؛ غیر معتدل	demzure
rentrer	ورودی	rantre
se renseigner	استفسار کردن؛ استمزاج کردن	se- ransenue
inquisitif	کنجکاو	enkizitif
malsain	روانی؛ دیوانه	malsen
démentiel	روانی؛ دیوانه	demansuel
légende	ثبت؛ کتابت	lezhand
insondable	نفوذ ناپذیر	ensondabl
inconfortable	غیرمحفوظ؛ ناامن	enkonfortabl
insécurité	تزلزل	ensekurite
inséparable	لاینفک	enseparabl
in texte	وارد کردن	in tekst
introduction	درج	entroduksuon
initié	خودی	inisue
fr	فراست؛ بصیرت	efer
aperçu.	فراست؛ بصیرت	apersu
insignificance	ناقابلی؛ ناچیزی	ensinuifikans
insignifiant	ناچیز؛ خفیف	ensinuifuan
insignifiante	ناچیز؛ خفیف	ensinuifuant
peu sincère	بدونصمیمیت؛ بی صداقت	peu senser
insister	ابرام کردن؛ سماجت کردن	ensiste
insistance	ابرام؛ سماجت	ensistans
semelle intérieure	جسارت؛ وقاحت	semel enteruoer
insoluble	غیر محلول	ensolubl
insomnie	بیخوابی؛ بدخوابی	ensomni
inspecter	بازرسی کردن	enspekte
inspecteur	بازرس	enspektoer
inspiration	الهام	enspirasuon
installer	نصب کردن؛ کار گذاشتن	enstale
installation	قسط؛ علیالحساب	enstalasuon
épisode	قسط؛ علیالحساب	epizod
moment	فوری	moman
seconde	فوری	segond
instantanément	فوراً	enstantaneman
à la place	به جای	a la- plas
instigation	تحریک	enstigasuon
instinct	غریزه	ensten
instinctif	غریزی	enstenktif
instinctive	غریزی	enstenktiv
institut	بنداد؛ انستیتو	enstitu
fonder	بنداد؛ انستیتو	fonde
clinique psychiatrique	بنگاه؛ موسسه	klinik psikuatrik
institution	بنگاه؛ موسسه	enstitusuon
institutionnel	نهادی	enstitusuonel
apprendre	دستور دادن	aprandr
enseigner	دستور دادن	ansenue
enseignement	دستورالعمل	ansenue-man
instructif	یاد دهنده	enstruktif
instructeur	مربی	enstruktoer
instrument	ابزار، ساز	enstruman
instrumental	موثر	enstrumantal
insubordination	نافرمانی؛ سر پیچی	ensubordinasuon
insulaire	جزیرهای؛ غیر آزاد	ensuler
étroit d'esprit	جزیرهای؛ غیر آزاد	etrwa despri
isolant	عایق	izolan
insulte	توهین	ensult
insulter	توهین	ensulte
outrageant	موهن	utrazhan
insurrection	یاغی گری	ensureksuon
intact	دست نخورده	entakt
intangible	لمس ناپذیر؛ درک نکردنی	entanzhibl
intégrale	جدایی ناپذیر	entegral
intégral	جدایی ناپذیر	entegral
integré	یکپارچه	entgre
integrité	صداقت، یکپارچگی	entgrite
intellectuel	خرد؛ عقل	entelektuel
intellectuelle	روشنفکر؛ فکری	entelektuel
renseignements	هوش؛ آگاهی	ransenue-man
intelligent	باهوش	entelizhan
comprenable	مفهوم؛ قابل فهم	konprenabl
intense	شدید	entans
intensité	شدت	entansite
intensif	فشرده	entansif
buté	قصد	bute
dessein	خیال؛ آهنگ	desen
volontaire	عمدی؛ تعمدی	volonter
intentionnel	عمدی؛ تعمدی	entansuonel
à dessein	عمدا؛ تعمدا	a desen
intentionnellement	عمدا؛ تعمدا	entansuonelman
interagir	تعامل داشتن	enterazhir
entr’acte	تعامل داشتن	antrakt
interaction élémentaire	تعامل	enteraksuon elemanter
interaction fondamentale	تعامل	enteraksuon fondamantal
concilier	شفاعت کردن؛ پادر میانی کردن	konsilue
intercellulaire	بین یاختهای؛ داخل سلولی	enterseluler
échangeur autoroutier	متناوب ساختن؛ جا بجا	eshanzhoer otorutue
relations sexuelles	آمیزش؛ مقاربت	relasuon seksuel
intercurrent	مداخله کننده	enterkuran
intéressé	علاقه‌مند	enterese
intéressée	علاقه‌مند	enterese
intéressant	جالب	enteresan
interface	رابط	enterfas
interférer	دخالت کردن	enterfere
intervalle	موقت	enterval
intérim	موقت	enterim
interlocuteur	هم سخن؛ طرف صحبت	enterlokutoer
interlocutrice	هم سخن؛ طرف صحبت	enterlokutris
médiateur	مداخله کننده؛ وساطت کننده	meduatoer
intermédiaire	متوسط	entermeduer
intermittent	نوبتی؛ نوبت دار	entermitan
interne	داخلی؛ داخله	entern
international	بین‌المللی	enternasuonal
Internet	اینترنت	enternet
interpréter	ترجمه کردن؛ تعبیر کردن	enterprete
traduire	ترجمه کردن؛ تعبیر کردن	traduir
interprétation	تفسیر	enterpretasuon
interpréteur	مترجم؛ حلاج	enterpretoer
interprète	مترجم؛ حلاج	enterpret
interrompre	ایجاد وقفه	enteronpr
croiser	تقاطع کردن؛ از هم گذشتن	krwaze
interétatique	بین ایالتی	enteretatik
intervenir	مداخله کردن	entervenir
intervention	مداخله	entervansuon
entrevue	مصاحبه، مصاحبه کردن	antrevu
entretien	مصاحبه، مصاحبه کردن	antretuen
intestinal	رودهای	entestinal
intestin	روده؛ معاء	entesten
intime	صمیمی	entim
intimider	مرعوب کردن؛ ارعاب کردن	entimide
impressioner	مرعوب کردن؛ ارعاب کردن	enpresuone
intimidation	ارعاب؛ ترهیب	entimidasuon
en or dans	به داخل	ann or dan
intolérable	تحمل ناپذیر؛ طاقت فرسا	entolerabl
intonation	تکیه صدا	entonasuon
intoxiquer	سکرآور	entoksike
intractable	ستیزه جو	entraktabl
intrépide	صارم	entrepid
subtilité	بغرنجی؛ ریزه کاری	subtilite
tortueux	بغرنج؛ معضل	tortueu
intrigue	دوز و کلک زدن؛ دوز و کلک چیدن	entrig
fascinant	جذاب	fasinan
introduire	معرفی کردن	entroduir
présenter	معرفی کردن	prezante
présentation	مقدمه	prezantasuon
faire son introspection	بخود آمدن؛ بخود برگشتن	fer sonn entrospeksuon
empiéter	پادرازی کردن؛ فضولانه آمدن	anpuete
s'incruster	پادرازی کردن؛ فضولانه آمدن	senkruste
intrus	مو؛ فضول	entru
importun	مو؛ فضول	enportun
invasion	دخالت؛ پادرازی	envazuon
intrusion	دخالت؛ پادرازی	entruzuon
suspicion	فراست؛ بصیرت	suspisuon
intuition	فراست؛ بصیرت	entuisuon
envahir	حمله کردن	anvair
non valable	علیل؛ نامعتبر	non valabl
inestimable	پر بها؛ غیرقابل تخمین	inestimabl
invariable	نامغیر؛ نامتغیر	envaruabl
inventer	اختراع کردن	envante
inventeur	موجد؛ جاعل	envantoer
inventrice	موجد؛ جاعل	envantris
inverse	معکوس؛ وارون	envers
inversion	برگشتگی؛ تقلیب	enversuon
invertir	برگشته؛ نگون	envertir
investir	سرمایه گذاری کردن	envestir / envestir konsakre
rechercher	پژوهیدن؛ تحقیق کردن	reshershe
investigation	تحقیق؛ رسیدگی	envestigasuon
enquêtrice	بازپرس	anketris
investissement	سرمایه گذاری	envestisman
investisseur	سرمایه گذار	envestisoer
invétéré	سر سخت؛ ریشه کرده	envetere
invincibilité	شکست ناپذیری	envensibilite
invincible	شکست ناپذیر؛ مغلوب نشدنی	envensibl
inviolé	غصب نشدنی	envuole
invisible	نامرئی	envizibl
invitation	دعوتنامه	envitasuon
inviter	دعوت کردن	envite
besoin	درگیر کردن	bezwen
invulnerable	زخم ناپذیر؛ آسیب ناپذیر	envulnerabl
vers l'intérieur	داخل رونده	ver lenteruoer
ion	یون؛ ایون	uon
Iowa	آیوا	uowa
Irlande	ایرلند	irland
irlandais	ایرلندی	irlande
gaélique	ایرلندی	gaelik
fer	آهن؛ اتو	fer
fer à repasser	آهن؛ اتو	fer a repase
ironique	کنایه‌آمیز	ironik
ironiquement	کنایه‌آمیزانه	ironikman
ironie	کنایه	ironi
ironie du sort	کنایه	ironi du- sor
irrationnel	بی منطق؛ غیر منطقی	irasuonel
irrationnelle	بی منطق؛ غیر منطقی	irasuonel
irréconciliable	جور نشدنی؛ اصلاح ناپذیر	irekonsiluabl
non-pertinent	نامربوط	nonpertinan
irreparable	بی کفاره؛ خوب نشدنی	irparabl
irrépressible	منع ناپذیر؛ مطیع نشدنی	irepresibl
irrespectif	صرفنظر از	irespektif
irresponsable	وظیفهنشناس	iresponsabl
irrevocable	بلا عزل	irvokabl
arroser	مشروب کردن؛ سیراب کردن	aroze
irrigate	آبیاری	irigat
irrigation	آبیاری	irigasuon
irritabilité	زودخشمی؛ زود رنجی	iritabilite
irritable	زودخشم	iritabl
irritant	آزارنده؛ سوزش آور	iritan
irritation	سوزش؛ رنجش	iritasuon
île	جزیره	il
îlot	جزیره	ilo
isoler	منزوی کردن	izole
isolé	منزوی	izole
isolée	منزوی	izole
isolement	انزوا	izolman
isolation	انزوا	izolasuon
numéro	شماره؛ موضوع	numero
ce	آن	se-
ça	آن	sa
italien	ایتالیائی	italuen
italophone	ایتالیائی	italofon
Italie	ایتالیا	itali
démangeaison	خارش؛ خنش	demanzhezon
soi-même	خودش	swamem
se	خودش	se-
ivoire	عاجی؛ عاج	ivwar
lierre	پیچک	luer
veste	ژاکت	vest
jaquette	ژاکت	zhaket
dentelé	مضرس؛ دندانهدار	dantle
confiture	مربا، ترافیک	konfitur
janvier	ژانویه	zhanvue
le Japon	ژاپن	le- zhapon
japonais	ژاپنی	zhapone
Japonais	ژاپنی	zhapone
pot	کوزه؛ سبو	po
bocal	کوزه؛ سبو	bokal
enjoué	خود ساز	anzhue
désinvolte	خود ساز	dezenvolt
mâchoire	فک؛ آرواره	mashwar
mâchoire inférieure	فک؛ آرواره	mashwar enferuoer
jazz	جاز	uaz
baiser	جاز	beze
jaloux	حسود؛ حسودانه	zhalu
jalouse	حسود؛ حسودانه	zhaluz
jeans	شلوار جین	zhan
péril	مخاطره؛ گرفتاری حقوقی	peril
tic	زود کشیدن؛ تکان سریع دادن	tik
clonie	زود کشیدن؛ تکان سریع دادن	kloni
tricot	پارچه کشباف	triko
maillot	پارچه کشباف	mauo
Jérusalem	اورشلیم؛ اورشلیم مقدس	zheruzalem
blaguer	شوخی کردن؛ ببازی گرفتن	blage
jésuite	یسوعیون	zhezuit
gicleur	جت	zhikloer
jais	جت	zhe
bijou	گوهر؛ جواهر	bizhu
bijoux	جواهرات	bizhu
joaillerie	جواهرات	zhoauri
juif	یهودی؛ جهود	zhuif
cliqueter	جرنگ؛ جلنگ	klikte
joindre	پیوستن	zhwendr
rotule	مشترک	rotul
blague	شوخی، شوخی کردن	blag
jovial	شنگ	zhovual
soubresaut	تکان؛ تلق تلق	subrezo
Jones	جونز	zhon
se bousculer	تنه زدن	se- buskule
bousculer	تنه زدن	buskule
revue	مجله؛ جورنال	revu
journalisme	روزنامه نگاری	zhurnalism
journaliste	روزنامه‌نگار	zhurnalist
voyage	سفر	vwauazh
voyager	سفر	vwauazhe
joue	کله ماهی	zhu
bajoue	کله ماهی	bazhu
allègre	طربناک؛ پرنشاط	alegr
juge	قاضی؛ داور	zhuzh
arbitre	قاضی؛ داور	arbitr
verdict	داوری؛ قضاوت	verdikt
judiciaire	قضایی	zhudisuer
judicieux	روشن رای	zhudisueu
cruche	غلغلک؛ بستو	krush
jus	آبمیوه	zhu
juillet	جولای	zhuiue
mélanger	درهم آمیختگی	melanzhe
saut	پریدن، پرش	so
pull	جهنده؛ سیم جهشی	pul
jonction	تقاطع	zhonksuon
moment critique	ملتقا؛ درزگاه	moman kritik
juin	ژوئن	zhuen
forêt vierge	جنگل	fore vuerzh
forêt tropicale	جنگل	fore tropikal
jeune	اصغر	zheun
junior	اصغر	zhunuor
genévrier	اردج	zhenevrie
juridiction	حوزه قضایی	zhuridiksuon
philosophie du droit	فقه	filozofi du- drwa
jury	هیئت منصفه	uuri
simplement	عادلانه، فقط؛ فقط، همین الان	senpleman
justice	داد؛ عدل	zhustis
