Harfe	بربط	harfe
Harfenist	چنگزن	harfenist
Harfenistin	چنگزن	harfenistin
barsch	خشن	barsh
rau	خشن	rau
Harvard	هاروارد	harvard
ernten	برداشت	ernten
Eile	شتاب؛ عجله	aile
eilen	شتاباندن	ailen
hasten	شتاباندن	hasten
eilig	باشتاب؛ شتابان	ailik
Hut	کلاه	hut
Beil	تیشه؛ تبرزین	bail
Haß	متنفر بودن	hass
hassen	متنفر بودن	hassen
hochmütig	متکبرانه؛ مستکبر	hokhmuetik
regelmäßig besuchen	تسخیر کردن	regelmessik besukhen
haben	داشتن؛ داشتن (فعل کمکی)	haben
müssen	مجبور بودن (فعل کمکی)	muessen
Hawaii	هاوایی	havaii
hökern	جار؛ بابازشکار کردن	hoekern
hausieren	جار؛ بابازشکار کردن	hausiren
Heu	یونجه؛ علف خشک	hoy
Risiko	خطر	risiko
riskant	خطرناک؛ پرخطر	riskant
Dunst	مغموم بودن؛ مه کم	dunst
er	او (مرد)	er
Kopf	سر	kopf
Kopfschmerzen	سردرد	kopfshmertsen
Kopfweh	سردرد	kopfveh
Kopfbedeckung	آرایش سر؛ آرایش مو	kopfbedekunk
Schlagzeile	سرصفحه	shlagtsaile
kopfüber	سربجلو؛ شیرجه رونده	kopfueber
überstürzt	سربجلو؛ شیرجه رونده	ueberstuertst
Hauptquartier	ستاد مرکزی	hauptkvartir
Hauptgeschäftsstelle	ستاد مرکزی	hauptgesheftsstelle
eigensinnig	خودسر؛ مطلق العنان	aigensinnik
Heilung	بهبود؛ التیام	hailunk
Gesundheit	سلامتی	gesundhait
Gesundheitsfürsorge	مراقبت‌های بهداشتی	gesundhaitsfuersorge
Gesundheitswesen	مراقبت‌های بهداشتی	gesundhaitsvesen
gesund	سالم	gesund
Haufen	توده؛ خرمن	haufen
hören	شنیدن	hoeren
Hörer	شنونده؛ سمیع	hoerer
Anhörung	محاکمه؛ سمع	anhoerunk
Hearing	محاکمه؛ سمع	hearink
Herz	قلب	herts
Feuerstelle	کوره کشتی؛ کف منقل	foyerstelle
herzlos	بی عشق	hertslos
Hitze	گرما، گرم کردن	hitse
Heide	تیغستان	haide
Heideland	تیغستان	haideland
Himmel	بهشت	himmel
himmlisch	آسمانی؛ سماوی	himmlish
schwer an Gewicht	به شدت	shver an geviht
hebräisch	یهودی؛ عبری	hebreish
Hebräisch	یهودی؛ عبری	hebreish
Hektar	هکتار	hektar
Absicherung im Termingeschäft	چپر؛ خاربست	absiherunk im termingesheft
achten	رعایت؛ توجه کردن	akhten
Ferse	پاشنه؛ پاشنه پا	ferse
Absatz	پاشنه؛ پاشنه پا	absats
erhöhen	تشدید کردن	erhoehen
vermehren	تشدید کردن	vermehren
der Erbe	وارث؛ ارث بر	der erbe
Erbin	وارثه	erbin
Helena	هلنا	helena
Helikopter	هلیکوپتر	helikopter
Hallo	سلام	hallo
Steuer	سکان؛ اهرم سکان	shtoyer
Ruder	سکان؛ اهرم سکان	ruder
Helm	کلاه ایمنی	helm
Helfer	یاور؛ نصیر	helfer
hilfreich	مفید	hilfraih
hilflos	عاجز؛ ناگزیر	hilflos
Hemisphäre	نیمکره؛ نیم گوی	hemisfere
Halbkugel	نیمکره؛ نیم گوی	halbkugel
Henne	مرغ؛ مرغ خانگی	henne
deswegen	بنابراین	desvegen
deshalb	بنابراین	deshalb
künftig	منبعه؛ زین سپس	kuenftik
fürderhin	منبعه؛ زین سپس	fuerderhin
hepatisch	کبدی	hepatish
ihr	او (مفعول)، مال او (وابسته)	ihr
sie	او (مفعول)، مال او (وابسته)	si
Herold	جارچی	herold
Küchenkraut	گیاه	kuehenkraut
Herkules	هرکول	herkules
Herakles	هرکول	herakles
hier	اینجا	hir
hierher	اینجا	hirher
hiermit	بدینوسیله	hirmit
hierdurch	بدینوسیله	hirdurh
hereditär	ارثی؛ مادرزادی	herediter
Häresie	ارتداد؛ الحاد	heresi
Erbschaft	میراث	erbshaft
Erbe	میراث	erbe
Eremit	منزوی؛ کهبد	eremit
Hernie	باد فتق	herni
Held	قهرمان	held
heldenmutig	حماسی؛ پهلوانانه	heldenmutik
Heldin	شیرزن	heldin
Heroine	شیرزن	heroine
ihrer	مال او (زن)	ihrer
sie selbst	خودش (زن)	si tselbst
zögern	تامل کردن؛ تردد کردن	tsoegern
Zögern	تامل؛ درنگ	tsoegern
hauen	شقه	hauen
behauen	شقه	behauen
Hey	هی	hey
Hi	سلام	hi
versteckt	پنهان	verstekt
verstecken	پنهان کردن	versteken
beiseite schaffen	پنهان کردن	baisaite shaffen
Hierarchie	سلسله مراتب	hirarhi
Hieroglyphenschrift	هیروگلیف	hiroglyfenshrift
hoch	بالا؛ بالا، بلند	hokh
öffentlichkeitswirksam	برجسته	oeffentlihkaitsvirksam
prominent	برجسته	prominent
Fernstraße	بزرگراه	fernstrasse
Hügel	تپه	huegel
Hang	دامنه کوه؛ سرازیری تپه	hank
Abhang	دامنه کوه؛ سرازیری تپه	abhank
ihm	او (مفعول)	ihm
ihn	او (مفعول)	ihn
er selbst	خودش (مرد)	er tselbst
Scharnier	لولا؛ منوط بودن	sharnir
andeuten	اشاره، اشاره کردن	andoyten
Hüftgelenk	باسن	hueftgelenk
mieten	کرایه کردن؛ مزدور کردن	miten
seiner	مال او (مرد)	sainer
Histologie	بافت شناسی	histologi
Geschichtsschreiber	تاریخ‌دان	geshihtsshraiber
historisch	تاریخی	historish
Geschichte	تاریخ	geshihte
getroffen	ضربه زدن، ضربه	getroffen
bis dahin	تاکنون؛ تابحال	bis dahin
Bienenstock	مرکز تجمع	binenstok
Bienenkorb	مرکز تجمع	binenkorb
Hive	کهیر	hive
horten	احتکار کردن	horten
Hort	احتکار کردن	hort
Streich	حقه بازی کردن	shtraih
Trick	حقه بازی کردن	trik
Hobby	سرگرمی	hobby
Steckenpferd	سرگرمی	shtekenpferd
Hockeysport	هاکی	hokeysport
Inhaber	حامل؛ دارنده	inhaber
Loch	سوراخ	lokh
Feiertag	تعطیلات	faiertak
Urlaub	تعطیلات	urlaub
Heiligkeit	تقدس؛ لقب پاپ	hailigkait
Holland	هلند	holland
Niederlande	هلند	niderlande
hohl	تهی؛ پوچ	hohl
heilig	مقدس؛ مطهر	hailik
Zuhause	خانه؛ در خانه	tsuhause
Heim	خانه؛ در خانه	haim
Heimat	میهن	haimat
Heimatland	میهن	haimatland
heimatlos	بی‌خانمان	haimatlos
schlicht	مثل خانه؛ فاقد جمال	shliht
Heimstätte	مزرعه رعیتی	haimstette
Eigenheim	مزرعه رعیتی	aigenhaim
heimwärts	به‌طرف خانه	haimverts
Hausaufgaben	تکالیف	hausaufgaben
homogeneös	متجانس؛ همجنس	homogeneoes
homosexuell	کونی؛ همجنسباز	homoseksuell
Homosexueller	کونی؛ همجنسباز	homoseksueller
ehrlich	منصف؛ امین	ehrlih
auf ehrliche Weise	درستکارانه	auf ehrlihe vaise
Ehre	صداقت	ehre
Honig	عسل؛ شهد	honik
Flitterwochen	ماهعسل؛ ماه عسل رفتن	flittervokhen
ehren	افتخار؛ احترام	ehren
Hood	کروک دار	hood
Huf	سنب؛ باسم زدن	huf
Haken	قلاب؛ قلاب کردن	haken
leichtes Mädchen	جیب بر؛ قلاب انداز	laihtes medhen
Bordsteinschwalbe	جیب بر؛ قلاب انداز	bordstainshvalbe
hüpfen	رازک؛ لی لی کردن	huepfen
Sprung	رازک؛ لی لی کردن	shprunk
Hoffnung	امید؛ امید، امیدوار بودن	hoffnunk
hoffen	امید؛ امید، امیدوار بودن	hoffen
hoffnungsvoll	امیدوار	hoffnungsvoll
hoffnungslos	نومید؛ ناامید	hoffnungslos
Schwarm	گروه ترکان؛ گروه بیشمار	shvarm
Horizont	افق	horitsont
horizontal	ترازی؛ افقی	horitsontal
waagrecht	ترازی؛ افقی	vaagreht
Trompete	شاخ، بوق	trompete
geil	شهوتی	gail
heiß	شهوتی	haiss
entsetzlich	وحشتناک؛ موحش	entsetslih
Entsetzen verursachen	بهراس انداختن؛ به بیم انداختن	entsetsen verursakhen
Pferd	اسب	pferd
gastfreundlich	غریب نواز؛ مهمان نوازانه	gastfroyndlih
Krankenhaus	بیمارستان	krankenhaus
Gastfreundschaft	غریب پروری؛ غریب نوازی	gastfroynyaft
Gastgeber	میزبان؛ مهمان دار	gastgeber
Geisel	گروگان	gaisel
Herberge	پانسیون	herberge
Jugendherberge	پانسیون	yugendherberge
Gastgeberin	میزبان؛ زن مهماندار	gastgeberin
Hostess	میزبان؛ زن مهماندار	hostess
feindlich	خصمانه	faindlih
Feindschaft	خصومت	fainyaft
Hotel	هتل	hotel
Jagdhund	تازی؛ پاپی شدن	yagdhund
Stunde	ساعت	shtunde
Haus	خانه	haus
Haushaltsführung	خانه داری؛ اداره منزل	haushaltsfuehrunk
Hausfrau	کدبانو؛ سوزن دان	hausfrau
jedoch	با این حال	yedokh
brüllen	زوزه؛ زوزهکشیدن	bruellen
heulen	زوزه؛ زوزهکشیدن	hoylen
Schifsrumpf	تنه کشتی؛ لاشه کشتی	shifsrumpf
summen	زرزر؛ زمزمه کردن	tsummen
Mensch	انسان، انسانی	mensh
menschlich	انسان، انسانی	menshlih
human	انسانی؛ بامروت	human
humanitär	بشردوستانه	humaniter
bescheiden	فروتن	beshaiden
Luftfeuchtigkeit	رطوبت؛ نمداری	luftfoyhtigkait
demütigen	تحقیر کردن؛ حقیر کردن	demuetigen
beschämend	تحقیر آمیز	beshemend
erniedrigend	تحقیر آمیز	ernidrigend
Demütigung	تحقیر؛ انفعال	demuetigunk
Erniedrigung	تحقیر؛ انفعال	ernidrigunk
Demut	افتادگی؛ تواضع	demut
Humor	لطیفه؛ خلط	humor
Laune	لطیفه؛ خلط	laune
Humorist	لطیفهگو؛ فکاهی نویس	humorist
humorvoll	ظریف؛ فکاهی	humorvoll
ficken	قوز؛ کوهان	fiken
bügeln	قوز؛ کوهان	buegeln
Buckliger	گوژپشت؛ قوز پشت	bukliger
Buckel	گوژپشت؛ قوز پشت	bukel
hundert	صد	hundert
hundertste	صدم؛ یک صدم	hundertste
gehangen	آویخته	gehangen
gehängt	آویخته	gehengt
Ungarisch	مجار؛ مجاری	ungarish
Ungarn	مجارستان؛ هونگاری	ungarn
hungern	گرسنگی	hungern
dürsten	گرسنگی	duersten
hungrig	گرسنه	hungrik
Jagd	شکار؛ نخجیر	yagd
Jäger	شکارچی؛ صیاد	yeger
Schleudern	پرتاب	shloydern
Hurling	پرتاب	hurlink
Hurra	هورا؛ مرحبا	hurra
Hurrikan	توفان؛ تندباد	hurrikan
Orkan	توفان؛ تندباد	orkan
hastig	سراسیمه؛ عجولانه	hastik
verletzt	آسیب زدن، آسیب‌دیده	verletst
verletzte	آسیب زدن، آسیب‌دیده	verletste
Ehemann	شوهر	ehemann
zum Schweigen bringen	مخفی نگاهداشتن	tsum shvaigen bringen
Wasserschlange	مار آبی	vassershlange
Hydrat	هیدارت	hydrat
hydraulisch	هیدرولیک	hydraulish
Wasserstoff	هیدروژن	vasserstoff
Hymne	سرودروحانی؛ سرود خواندن	hymne
hypersensitiv	خیلی حساس	hypersensitiv
Hypochondrie	مراق	hypokhondri
Heuchelei	زرق؛ نفاق	hoyhelai
Quacksalber	ریاکار؛ سالوس	kvaksalber
Betrüger	ریاکار؛ سالوس	betrueger
hypodermisch	زیرپوستی؛ تحت الجلدی	hypodermish
Hypothese	فرضیه	hypotese
hypothetisch	فرضی؛ نهشتی	hypotetish
I	من	i
Eins	من	ains
Eis	یخ	ais
Speiseeis	بستنی	shpaiseais
Ikone	نماد	ikone
eisig	یخی؛ یخمانند	aisik
Es	شناسنامه	es
Kennung	شناسنامه	kennunk
Idee	ایده	idee
ideell	ایده‌آل	ideell
ideal	ایده‌آل	ideal
identisch	یکسان	identish
Identifizierung	شناسایی	identifitsirunk
Kennzeichnung	شناسایی	kenntsaihnunk
identifizieren	شناسایی کردن	identifitsiren
Identität	هویت؛ مشابهت	identitet
ideologisch	ایدئولوژیک	ideologish
Ideologie	ایدئولوژی	ideologi
Idiotie	ابلهی؛ سبک مغزی	idioti
Idiosynkrasie	طبیعت ویژه؛ خصوصیات اخلاقی	idiosynkrasi
Schwachsinniger	احمق	shvakhsinniger
Schwachkopf	احمق	shvakhkopf
Idiot	ابلهانه	idiot
faulenzen	تنبل؛ عاطل	faulentsen
müßig	تنبل؛ عاطل	muessik
Müßiggang	تنبلی؛ بیکاری	muessiggank
Faulenzer	بیکاره؛ چرخ دلاله	faulentser
Abgott	بت؛ صنم	abgott
Idol	بت؛ صنم	idol
Götze	بت پرستی	goetse
ob	اگر	ob
falls	اگر	falls
unedel	ناکس؛ نا اصل	unedel
ignominiös	ننگ آور	ignominioes
Unwissenheit	نادانی	unvissenhait
Unkenntnis	نادانی	unkenntnis
nicht wissend	نادان؛ جاهل	niht vissend
unkundig	نادان؛ جاهل	unkundik
ignorieren	بیاعتنایی کردن؛ ندیده گرفتن	ignoriren
nicht beachten	بیاعتنایی کردن؛ ندیده گرفتن	niht beakhten
krank	بیمار	krank
ungesetzlich	خلاف؛ حرام	ungesetslih
illegal	خلاف؛ حرام	illegal
unrechtmäßig	نامشروع؛ غیر مشروع	unrehtmessik
unerlaubt	نا مشروع؛ مخالف مقررات	unerlaubt
gesetzwidrig	نا مشروع؛ مخالف مقررات	gesetsvidrik
Illinois	ایلینوی	illinois
Analphabetismus	نادانی؛ بیسوادی	analfabetismus
ungelehrt	نادان؛ عامی	ungelehrt
unlogisch	غیرمعقول؛ بی منطق	unlogish
unvernünftig	غیرمعقول؛ بی منطق	unvernuenftik
beleuchten	روشنکردن؛ درخشانساختن	beloyhten
Festbeleuchtung	تنویر؛ تذهیب	festbeloyhtunk
Illusion	توهم	illusion
Sinnestäuschung	توهم	tsinnestoyshunk
Illus	غیر واقعی	illus
bebildern	مصور کردن؛ بامثال روشنساختن	bebildern
illustrieren	مصور کردن؛ بامثال روشنساختن	illustriren
Bebilderung	تصویرسازی؛ تصویر؛ مثال	bebilderunk
Bild	تصویر	bild
Abbild	تصویر	abbild
Bildsprache	تصاویر ذهنی	bildsprakhe
Bildwelt	تصاویر ذهنی	bildvelt
imaginär	انگاری؛ خیالی	imaginer
phantasievoll	متخیله؛ متخیل	fantasivoll
blödsinnig	سبک مغز؛ کند ذهن	bloedsinnik
nachahmen	تقلید کردن؛ متاسی شدن	nakhahmen
Nachahmung	ادا؛ تقلید	nakhahmunk
blitzblank	خالص	blitsblank
unfehlbar	خالص	unfehlbar
unreif	غیربالغ؛ نارسیده	unraif
unermesslich	بی اندازه؛ بی قیاس	unermesslih
unmittelbar	فوری؛ عاجل	unmittelbar
sofort	بلافاصله	tsofort
ungeheuer groß	عظیم	ungehoyer gross
Eintauchen	غوطهوری	aintauhen
Submersion	غوطهوری	tsubmersion
Einwanderer	کوچ نشین	ainvanderer
einwandernd	کوچ نشین	ainvandernd
Einwanderung	مهاجرت	ainvanderunk
Bevorstehen	مشرف بودن	bevorstehen
Bedrohung	مشرف بودن	bedrohunk
unmittel bevorstehend	قریب الوقوع	unmittel bevorstehend
drohend	قریب الوقوع	drohend
unbeweglich	غیر متحرک؛ جنبش ناپذیر	unbeveglih
Unbeweglichkeit	سکون؛ بی جنبشی	unbeveglihkait
unmoralisch	بدسیرت؛ بی سیرت	unmoralish
unsterblich	ابدی؛ جاوید	unsterblih
Unsterblichkeit	جاودانی؛ مرگ ناپذیری	unsterblihkait
unerschütterlich	استوار؛ غیر منقول	unershuetterlih
immun	مصون	immun
geschützt	مصون	geshuetst
Immunität	ایمنی؛ مصونیت	immunitet
Kobold	مرد جوان	kobold
Schlingel	مرد جوان	shlingel
Einwirkung	تماس؛ اثابت	ainvirkunk
beeinträchtigen	معیوب کردن؛ زیان رساندن	beaintrehtigen
vermindern	معیوب کردن؛ زیان رساندن	vermindern
Beeinträchtigung	خرابی	beaintrehtigunk
übermitteln	بهرهمند ساختن	uebermitteln
unparteiisch	بی غرض؛ حق گو	unpartaiish
unwegsam	بی گدار؛ نا گذرا	unvegsam
unpassierbar	بی گدار؛ نا گذرا	unpassirbar
impassiv	پوست کلفت	impassiv
Ungeduld	ناصبور؛ ناصبوری	ungeduld
ungeduldig	عجول؛ ناصبور	ungeduldik
Amtsenthebungsverfahren	استیضاح؛ اعلام جرم	amtsentebungsverfahren
undurchdringlich	سوراخ نشدنی؛ نفوذ ناپذیر	undurhdringlih
gebieterisch	امری	gebiterish
unmerklich	نفهمیدنی؛ نامحسوس	unmerklih
kaiserlich	سلطنتی؛ همایون	kaiserlih
imperial	سلطنتی؛ همایون	imperial
Imperialismus	امپریالیسم؛ استعمار طلبی	imperialismus
imperialistisch	استعمار گرای؛ بهره جویانه	imperialistish
imperiös	اماره	imperioes
unpersönlich	غیرشخصی؛ بی فاعل	unpersoenlih
sich ausgeben als	جعل هویت کردن	tsih ausgeben als
Ansturm	نیروی جنبش	ansturm
gottlos	بدآئین؛ بی دین	gottlos
unfromm	بدآئین؛ بی دین	unfromm
Implantation	جایگیری	implantation
einpflanzen	مرکوز	ainpflantsen
Hilfsmittel	اجرا کردن	hilfsmittel
Implementierung	پیاده‌سازی	implementirunk
implizieren	بهم پیچیدن	implitsiren
Implikation	پیامد	implikation
Verwicklung	پیامد	verviklunk
impliziert	ضمنی؛ تلویحی	implitsirt
stillschweigend	ضمنی؛ تلویحی	shtillshvaigend
stillschweigend andeuten	معنی دادن؛ معنی بخشیدن	shtillshvaigend andoyten
unhöflich	پررو؛ بی ادب	unhoeflih
Import	ورود؛ بهکشور آوردن	import
importieren	ورود؛ بهکشور آوردن	importiren
Wichtigkeit	اعتبار؛ اهمیت	vihtigkait
wichtig	مهم	vihtik
auferlegen	وارد کردن؛ تکلیف کردن	auferlegen
Unmöglichkeit	کار نشدنی؛ عدم امکان	unmoeglihkait
unmöglich	غیر ممکن	unmoeglih
Schwindler	عیار؛ طرار	shvindler
Machtlosigkeit	عنن؛ ضعف جنسی	makhtlosigkait
Impotenz	عنن؛ ضعف جنسی	impotents
machtlos	عنین؛ اکار	makhtlos
impotent	عنین؛ اکار	impotent
arm machen	فقیرنشین	arm makhen
nicht zu verwirklichen	غیر عملی	niht tsu vervirklihen
beeindrucken	تأثیر کردن؛ در ذهن جاگیر کردن	beaindruken
Eindruck	طبع؛ تأثیر	aindruk
eindrucksvoll	برانگیزنده احساسات	aindruksvoll
Beeindrucken	اثر گذاری	beaindruken
gefangen setzen	زندانی کردن	gefangen tsetsen
Gefangenschaft	حبس	gefangenshaft
unwahrscheinlich	بعید؛ مستبعد	unvahrshainlih
unpassend	ناشایسته؛ ناسره	unpassend
unsachgemäß	ناشایسته؛ ناسره	unsakhgemess
Ungehörigkeit	ناشایستگی؛ زیبندهنبودن	ungehoerigkait
sich bessern	بهبود بخشیدن	tsih bessern
improvisieren	بالبداهه؛ فی البدیهه	improvisiren
aus dem Stegreif schaffen	بالبداهه؛ فی البدیهه	aus dem shtegraif shaffen
Unklugheit	بی تدبیری؛ بی مبالاتی	unklughait
Unbedachtsamkeit	بی تدبیری؛ بی مبالاتی	unbedakhtsamkait
unklug	بی تدبیر	unkluk
unbedacht	بی تدبیر	unbedakht
Anstoß	محرک آنی	anstoss
Antrieb	محرک آنی	antrib
impulsiv	بلهوس	impulsiv
unrein	ناپاک؛ ناخالص	unrain
Unreinheit	نجاست؛ ناپاکی	unrainhait
herein	در	herain
hinein	در	hinain
Unfähigkeit	عدم توانایی	unfehigkait
unzugänglich	منیع؛ ممنوع الوصول	untsugenglih
ungenau	غیردقیق	ungenau
Inaktion	ناکنش؛ بی کاری	inaktion
nicht aktiv	نادایر؛ بی جنبش	niht aktiv
Untätigkeit	بی جنبشی؛ عدم فعالیت	untetigkait
Missverhältnis	عدمتکافو؛ نامناسبی	missverheltnis
Unangemessenheit	عدمتکافو؛ نامناسبی	unangemessenhait
unangemessen	ناکافی	unangemessen
unzulänglich	ناکافی	untsulenglih
unbeabsichtigt	غیر عمدی	unbeabsihtigt
versehentlich	غیر عمدی	versehentlih
inadvisabel	از مصلحت بدور است	inadvisabel
unveräußerlich	بیع ناپذیر	unveroysserlih
nicht anwendbar	غیر مشمول	niht anvendbar
ungeeignet	نامناسب	ungeaignet
unartikuliert	بی بند؛ بی مفصل	unartikulirt
wortkarg	بی بند؛ بی مفصل	vortkark
Unaufmerksamkeit	غافلی؛ ناپرهیزی	unaufmerksamkait
unaufmerksam	بی توجه؛ بی اعتنا	unaufmerksam
unhörbar	نارسا؛ غیر مسموع	unhoerbar
Inauguration	افتتاحی؛ گشایشی	inauguration
nicht kalkulierbar	نا شمردنی	niht kalkulirbar
unberechenbar	نا شمردنی	unberehenbar
unfähig	عاجز؛ ناتوان	unfehik
nicht kompetent	عاجز؛ ناتوان	niht kompetent
außer Gefecht setzen	ناتوان ساختن؛ ناقابل ساختن	ausser gefeht tsetsen
Inkapakität	عدم صلاحیت	inkapakitet
verkörpert	متجسم؛ مجسمکردن	verkoerpert
Fleisch geworden	متجسم؛ مجسمکردن	flaish gevorden
inzendiär	آتش زا	intsendier
Räucherwerk	عود؛ بخور خوشبو	royherverk
anfeuernd	مشوق	anfoyernd
Beginn	درجه گیری	beginn
unaufhörlich	لاینقطع	unaufhoerlih
Zoll	اینچ	tsoll
Vorfall	اتفاق؛ ماجرا	vorfall
anfallend	ضمنا	anfallend
beiläufig	ضمنا	bailoyfik
einschneiden	شکافتن؛ حجاری کردن	ainshnaiden
Einschnitt	شکاف	ainshnitt
Schneidezahn	ثنایا	shnaidetsahn
anreizen	تحریص	anraitsen
Inzivilität	بی تمدنی	intsivilitet
Inklination	گروانیدن؛ مایل کردن	inklination
inbegriffen	شامل	inbegriffen
einschließlich	شامل	ainshlisslih
Einschluß	شمول	ainshluss
unerkannt	نا شناس؛ بانام مستعار	unerkannt
inkognito	نا شناس؛ بانام مستعار	inkognito
Einkommen	دخل؛ درآمد	ainkommen
Inkompatibilität	ناسازگاری؛ منافات	inkompatibilitet
unvereinbar	ناسازگار؛ نا موافق	unverainbar
unverträglich	ناسازگار؛ نا موافق	unvertreglih
Unzuständigkeit	بی کفایتی؛ بی ظرفیتی	untsustendigkait
unvollständig	ناقص؛ ناتمام	unvollstendik
unbegreiflich	نامفهوم؛ نفهمیدنی	unbegraiflih
inkonzeivabel	غیر قابل تصور	inkontsaivabel
nicht beweiskräftig	غیرقاطع	niht bevaiskreftik
inkongruös	بی تناسب	inkongruoes
Uneinheitlichkeit	نا استواری؛ نا سازگاری	unainhaitlihkait
Unvereinbarkeit	نا استواری؛ نا سازگاری	unverainbarkait
Unbeständigkeit	عدمثبات	unbestendigkait
Unannehmlichkeit	معذب داشتن؛ اسباب زحمت	unannehmlihkait
integrieren	تلفیق کردن	integriren
handelsgerichtliche Eintragung	تلفیق؛ یکی شدنی	handelsgerihtlihe aintragunk
nicht richtig	نادرست	niht rihtik
inkorrigibel	درست نشدنی؛ اصلاح ناپذیر	inkorrigibel
Zunahme	افزایش، افزایش دادن	tsunahme
zunehmen	افزایش، افزایش دادن	tsunehmen
unglaublich	باورنکردنی	unglaublih
Inkubation	جوجه کشی؛ بر خوابش	inkubation
Amtsinhaber	شاغل؛ مصدر کار	amtsinhaber
übernehmen	متحمل شدن	uebernehmen
sich zuziehen	متحمل شدن	tsih tsutsihen
verschuldet	مدیون؛ بدهکار	vershuldet
indekent	گستاخ؛ شرمآور	indekent
Indezision	بی تکلیفی؛ بی عزمی	indetsision
indezisiv	غیرقاطع؛ بی همت	indetsisiv
unbestimmbar	توصیف نشدنی	unbestimmbar
unbestimmt	غیرمشخص؛ نکره	unbestimmt
Schadensersatz	غرامت؛ جبران زیان	shadensersats
unabhängig	مستقل	unabhengik
in unabhängiger Weise	مستقلا؛ بالاستقلال	in unabhengiger vaise
unbeschreiblich	وصف ناپذیر؛ توصیف ناپذیر	unbeshraiblih
unzerstörbar	زوال ناپذیر؛ نابود نشدنی	untserstoerbar
Index	فهرست	indeks
Register	فهرست	register
Indien	هند؛ هندوستان	indin
Inder	هندی؛ سرخ‌پوست	inder
hinweisen	حکایت داشتن؛ حاکی بودن	hinvaisen
Anzeichen	نشانه	antsaihen
hinweisend	حاکی؛ اشارهکننده	hinvaisend
Indikator	شاخص	indikator
Kennzeichen	شاخص	kenntsaihen
Gleichgültigkeit	خونسردی؛ بی علاقگی	glaihgueltigkait
indifferent	خونسرد؛ بی اشتیاق	indifferent
gleichgültig	خونسرد؛ بی اشتیاق	glaihgueltik
Indigen	بومی	indigen
Indigestion	رودل؛ بدهزمی	indigestion
empört	خشمگینانه	empoert
Wut	رنجش؛ خشم	vut
Rage	رنجش؛ خشم	rage
Indignität	هتک آبرو	indignitet
indirekt	غیرمستقیم؛ ناراسته	indirekt
mittelbar	غیرمستقیم؛ ناراسته	mittelbar
Unbesonnenheit	بی خردی	unbesonnenhait
Unüberlegtheit	بی خردی	unueberlegtait
unerlässlich	حتمی؛ صرفنظر نکردنی	unerlesslih
undeutlich	ناشمرده؛ ناشنوا	undoytlih
individuell	فرد، فردی	individuell
persönlich	به‌طور انفرادی	persoenlih
als Einzelner	به‌طور انفرادی	als aintselner
Indol	کاهل	indol
im Gebäude	زیر سقف	im geboyde
im Hause	در منزل	im hause
verleiten	تحریک کردن	verlaiten
veranlassen	تحریک کردن	veranlassen
Induktion	القاء؛ استقراء	induktion
frönen	افراط کردن	froenen
hätscheln	افراط کردن	heheln
Ablass	اغماض؛ مساهله	ablass
nachsichtig	زیاده رو	nakhsihtik
industriell	صنعتی؛ اهل صنعت	industrill
Industrie	صنعت	industri
unwirksam	بی اثر؛ بی نتیجه	unvirksam
wirkungslos	بیاثربودن؛ غیر موثر	virkungslos
sinnlos	بیاثربودن؛ غیر موثر	tsinnlos
Leistungsschwäche	بی ظرفیتی؛ بی عرضگی	laistungsshvehe
ineligibel	شامل نشدنی	ineligibel
Inequalität	نابرابری	inekvalitet
inequitabel	غیر منصفانه	inekvitabel
Inerte Substanz	نا کار	inerte tsubstants
unabwendbar	اجتناب‌ناپذیر	unabvendbar
unvermeidlich	اجتناب‌ناپذیر	unvermaidlih
zwangsläufig	ناگزیر	tsvangsloyfik
inexhaustibel	تهی نشدنی	inekshaustibel
Unerfahrenheit	بی تجربگی	unerfahrenhait
unerfahren	ناشی؛ نپخته	unerfahren
inextrikabel	نگشودنی	inekstrikabel
berüchtigt	بدنام	beruehtigt
Infamie	سابقهبد؛ بدنامی	infami
Anfangsphase	طفولیت؛ صغارت	anfangsfase
Infanterie	پیاده؛ پیاده نظام	infanteri
anstecken	آلوده کردن	ansteken
Infektion	عفونت	infektion
infektiös	عفونی؛ فاسد کننده	infektioes
Schlussfolgerung	استنباط	shlussfolgerunk
minderwertig	اسفل؛ فرومایه	mindervertik
Untergebener	اسفل؛ فرومایه	untergebener
Infinitesimalzahl	بینهایت کوچک	infinitesimaltsahl
Unendlichkeit	نامحدودی	unendlihkait
Infirmität	علیلی؛ نا توانی	infirmitet
entzündet	مشتعل؛ ملتهب	entsuendet
feuergefährlich	آتشگیر؛ شعله ور	foyergefehrlih
Entzündung	آماس؛ ورم	entsuendunk
entzündlich	ورمی؛ آماسی	entsuendlih
aufrührerisch	ورمی؛ آماسی	aufruehrerish
aufgebläht	هوادار؛ بادآورده	aufgebleht
Inflation	تورم	inflation
verhängen	تحمیل کردن	verhengen
zufügen	تحمیل کردن	tsufuegen
einflussreich	بانفوذ	ainflussraih
Info	اطلاعات	info
informieren	آگاهانیدن؛ آگاه کردن	informiren
formlos	غیر رسمی	formlos
informell	غیر رسمی	informell
Auskunftsperson	آگاهگر؛ شکل دهنده	auskunftsperson
Informant	آگاهگر؛ شکل دهنده	informant
Entropie	اطلاعات	entropi
Information	اطلاعات	information
Informierer	نمام؛ سخنچین	informirer
Infrastruktur	زیرساخت	infrastruktur
